交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
6,多头进场,l,2024-01-04 15:00,0.8249,121.226,2.04,2.04,8.85,1.91,5.14,5.14,6.95,6.95
5,多头出场,s,2024-01-04 12:00,0.8592,120.875,3.86,3.86,6.81,3.75,3.86,3.86,0.36,0.36
5,多头进场,l,2024-01-04 09:00,0.8273,120.875,3.86,3.86,6.81,3.75,3.86,3.86,0.36,0.36
4,多头出场,s,2024-01-04 05:00,0.8616,113.134,-2.52,-2.52,2.95,-2.39,1.62,1.62,23.07,23.07
4,多头进场,l,2024-01-03 15:00,0.8839,113.134,-2.52,-2.52,2.95,-2.39,1.62,1.62,23.07,23.07
3,多头出场,s,2024-01-03 03:00,0.8967,114.6,2.76,2.76,5.48,2.69,2.80,2.80,3.28,3.28
3,多头进场,l,2024-01-02 19:00,0.8726,114.6,2.76,2.76,5.48,2.69,2.80,2.80,3.28,3.28
2,多头出场,s,2024-01-02 10:00,0.8677,118.807,3.09,3.09,2.72,3.10,3.12,3.12,0.20,0.20
2,多头进场,l,2024-01-02 08:00,0.8417,118.807,3.09,3.09,2.72,3.10,3.12,3.12,0.20,0.20
1,多头出场,s,2024-01-01 23:00,0.8009,124.393,-0.37,-0.37,-0.37,-0.37,0.26,0.26,6.00,6.00
1,多头进场,l,2024-01-01 03:00,0.8039,124.393,-0.37,-0.37,-0.37,-0.37,0.26,0.26,6.00,6.00
