time,open,high,low,close,Volume,Plot,Plot
1725246000,0.7725,0.7831,0.7724,0.7813,1326335.8,0.7687882360764853,0.7987839151868179
1725249600,0.7815,0.7826,0.7596,0.7602,1808784.3,0.760697609013951,0.7968713803491746
1725253200,0.7602,0.7725,0.7557,0.7671,2038112.2,0.7650316253185349,0.7995514621056378
1725256800,0.7671,0.7707,0.7559,0.7581,1337936.4,0.7585951999327536,0.8008710761478276
1725260400,0.7581,0.76,0.7415,0.7444,2855270.2,0.7447057704171789,0.8072858584004207
1725264000,0.7442,0.7664,0.7441,0.7579,2870863.2,0.7514209838672536,0.8112823951520426
1725267600,0.7579,0.7817,0.7541,0.7788,2992261.2,0.7568368583825525,0.8140012292966399
1725271200,0.7787,0.7853,0.7755,0.7805,2456493.8,0.7588044861592421,0.8131492066147741
1725274800,0.7802,0.7868,0.7743,0.777,1489761.7,0.7576536509300866,0.8091107025209952
1725278400,0.7768,0.7803,0.7653,0.7654,2534904.2,0.7571724877787158,0.8059428343310973
1725282000,0.7653,0.7733,0.762,0.7635,1769239.5,0.7545510236496944,0.8006482146240117
1725285600,0.7636,0.7869,0.7597,0.7829,4521904.7,0.7602699338631757,0.8043268886988364
1725289200,0.783,0.7853,0.7745,0.7758,1888194,0.7590459096014124,0.8007721821580479
1725292800,0.7759,0.7833,0.7655,0.7658,2250784.6,0.7559205560030706,0.7953431199069526
1725296400,0.7658,0.7758,0.7658,0.7739,1310617.6,0.7578874614650947,0.7953874535826185
1725300000,0.774,0.7781,0.765,0.769,1204682.7,0.7579096526816936,0.7934916736739547
1725303600,0.769,0.7724,0.7644,0.7691,1252859.5,0.7578789841415885,0.7916409102465395
1725307200,0.7692,0.799,0.7683,0.7935,2389200.6,0.7656278944439809,0.7979936164941573
1725310800,0.7935,0.7982,0.7852,0.7882,1464246.1,0.7666488311303351,0.797404763680999
1725314400,0.7885,0.7933,0.7816,0.7882,1038452.9,0.7709075133113215,0.8002585168702427
1725318000,0.7881,0.7901,0.7836,0.7871,784651.4,0.7681698397345567,0.7959278514388218
