交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
93,多头出场,s,2024-04-11 16:00,0.14449,706.464,2.08,2.08,55.62,1.35,2.08,2.08,0.57,0.57
93,多头进场,l,2024-04-11 13:00,0.14155,706.464,2.08,2.08,55.62,1.35,2.08,2.08,0.57,0.57
92,多头出场,s,2024-04-10 21:00,0.13558,704.175,-4.53,-4.53,53.54,-2.86,0.65,0.65,7.77,7.77
92,多头进场,l,2024-04-09 14:00,0.14201,704.175,-4.53,-4.53,53.54,-2.86,0.65,0.65,7.77,7.77
91,多头出场,s,2024-04-09 02:00,0.14510,688.989,-0.03,-0.03,58.07,-0.02,0.68,0.68,2.12,2.12
91,多头进场,l,2024-04-08 18:00,0.14514,688.989,-0.03,-0.03,58.07,-0.02,0.68,0.68,2.12,2.12
90,多头出场,s,2024-04-08 16:00,0.14402,719.114,3.57,3.57,58.10,2.31,3.57,3.57,1.48,1.48
90,多头进场,l,2024-04-07 14:00,0.13906,719.114,3.57,3.57,58.10,2.31,3.57,3.57,1.48,1.48
89,多头出场,s,2024-04-06 15:00,0.13281,774.293,2.83,2.83,54.53,1.87,2.83,2.83,0.04,0.04
89,多头进场,l,2024-04-06 05:00,0.12915,774.293,2.83,2.83,54.53,1.87,2.83,2.83,0.04,0.04
88,多头出场,s,2024-04-05 20:00,0.12842,771.843,-0.88,-0.88,51.70,-0.58,1.75,1.75,2.72,2.72
88,多头进场,l,2024-04-05 10:00,0.12956,771.843,-0.88,-0.88,51.70,-0.58,1.75,1.75,2.72,2.72
87,多头出场,s,2024-04-05 09:00,0.13442,757.002,1.76,1.76,52.58,1.16,1.76,1.76,3.32,3.32
87,多头进场,l,2024-04-05 01:00,0.13210,757.002,1.76,1.76,52.58,1.16,1.76,1.76,3.32,3.32
86,多头出场,s,2024-04-04 17:00,0.12874,782.288,0.71,0.71,50.82,0.47,3.65,3.65,3.00,3.00
86,多头进场,l,2024-04-03 11:00,0.12783,782.288,0.71,0.71,50.82,0.47,3.65,3.65,3.00,3.00
85,多头出场,s,2024-04-02 22:00,0.12681,799.488,1.38,1.38,50.11,0.93,1.38,1.38,2.06,2.06
85,多头进场,l,2024-04-02 16:00,0.12508,799.488,1.38,1.38,50.11,0.93,1.38,1.38,2.06,2.06
84,多头出场,s,2024-04-02 15:00,0.12985,779.058,1.16,1.16,48.73,0.79,1.25,1.25,0.37,0.37
84,多头进场,l,2024-04-02 13:00,0.12836,779.058,1.16,1.16,48.73,0.79,1.25,1.25,0.37,0.37
83,多头出场,s,2024-04-02 12:00,0.12961,747.104,-3.17,-3.17,47.56,-2.10,1.85,1.85,6.60,6.60
83,多头进场,l,2024-04-01 16:00,0.13385,747.104,-3.17,-3.17,47.56,-2.10,1.85,1.85,6.60,6.60
82,多头出场,s,2024-04-01 00:00,0.13552,732.118,-0.78,-0.78,50.73,-0.52,1.90,1.90,3.70,3.70
82,多头进场,l,2024-03-30 04:00,0.13659,732.118,-0.78,-0.78,50.73,-0.52,1.90,1.90,3.70,3.70
81,多头出场,s,2024-03-29 22:00,0.13929,730.3,1.72,1.72,51.52,1.15,1.72,1.72,1.85,1.85
81,多头进场,l,2024-03-29 14:00,0.13693,730.3,1.72,1.72,51.52,1.15,1.72,1.72,1.85,1.85
80,多头出场,s,2024-03-29 01:00,0.13722,739.644,1.49,1.49,49.79,1.01,1.82,1.82,0.67,0.67
80,多头进场,l,2024-03-28 14:00,0.13520,739.644,1.49,1.49,49.79,1.01,1.82,1.82,0.67,0.67
79,多头出场,s,2024-03-28 12:00,0.13505,750.581,1.37,1.37,48.30,0.93,1.37,1.37,0.23,0.23
79,多头进场,l,2024-03-28 10:00,0.13323,750.581,1.37,1.37,48.30,0.93,1.37,1.37,0.23,0.23
78,多头出场,s,2024-03-28 10:00,0.13572,681.616,-7.49,-7.49,46.93,-4.85,2.42,2.42,11.48,11.48
78,多头进场,l,2024-03-25 19:00,0.14671,681.616,-7.49,-7.49,46.93,-4.85,2.42,2.42,11.48,11.48
77,多头出场,s,2024-03-25 04:00,0.14469,700.869,1.41,1.41,54.42,0.92,1.41,1.41,2.05,2.05
77,多头进场,l,2024-03-24 20:00,0.14268,700.869,1.41,1.41,54.42,0.92,1.41,1.41,2.05,2.05
76,多头出场,s,2024-03-24 18:00,0.14275,706.015,0.78,0.78,53.01,0.51,0.78,0.78,1.02,1.02
76,多头进场,l,2024-03-24 16:00,0.14164,706.015,0.78,0.78,53.01,0.51,0.78,0.78,1.02,1.02
75,多头出场,s,2024-03-24 12:00,0.14133,680.457,-3.83,-3.83,52.23,-2.45,1.24,1.24,6.10,6.10
75,多头进场,l,2024-03-22 23:00,0.14696,680.457,-3.83,-3.83,52.23,-2.45,1.24,1.24,6.10,6.10
74,多头出场,s,2024-03-21 01:00,0.12401,815.128,1.08,1.08,56.06,0.70,1.08,1.08,2.73,2.73
74,多头进场,l,2024-03-20 23:00,0.12268,815.128,1.08,1.08,56.06,0.70,1.08,1.08,2.73,2.73
73,多头出场,s,2024-03-20 19:00,0.12468,819.537,2.18,2.18,54.98,1.43,2.18,2.18,0.34,0.34
73,多头进场,l,2024-03-20 16:00,0.12202,819.537,2.18,2.18,54.98,1.43,2.18,2.18,0.34,0.34
72,多头出场,s,2024-03-20 14:00,0.12222,810.241,-0.97,-0.97,52.80,-0.63,0.50,0.50,6.04,6.04
72,多头进场,l,2024-03-20 04:00,0.12342,810.241,-0.97,-0.97,52.80,-0.63,0.50,0.50,6.04,6.04
71,多头出场,s,2024-03-19 19:00,0.12615,792.769,0.01,0.01,53.77,0.01,0.26,0.26,7.49,7.49
71,多头进场,l,2024-03-19 14:00,0.12614,792.769,0.01,0.01,53.77,0.01,0.26,0.26,7.49,7.49
70,多头出场,s,2024-03-19 11:00,0.13031,736.919,-3.97,-3.97,53.76,-2.52,1.55,1.55,7.61,7.61
70,多头进场,l,2024-03-18 10:00,0.13570,736.919,-3.97,-3.97,53.76,-2.52,1.55,1.55,7.61,7.61
69,多头出场,s,2024-03-18 01:00,0.13637,746.157,1.75,1.75,57.73,1.12,1.75,1.75,0.25,0.25
69,多头进场,l,2024-03-17 23:00,0.13402,746.157,1.75,1.75,57.73,1.12,1.75,1.75,0.25,0.25
68,多头出场,s,2024-03-17 16:00,0.13229,726.532,-3.89,-3.89,55.98,-2.43,0.23,0.23,9.18,9.18
68,多头进场,l,2024-03-16 19:00,0.13764,726.532,-3.89,-3.89,55.98,-2.43,0.23,0.23,9.18,9.18
67,多头出场,s,2024-03-16 06:00,0.13879,714.03,-0.90,-0.90,59.87,-0.56,0.68,0.68,4.73,4.73
67,多头进场,l,2024-03-16 02:00,0.14005,714.03,-0.90,-0.90,59.87,-0.56,0.68,0.68,4.73,4.73
66,多头出场,s,2024-03-16 02:00,0.13998,722.804,1.18,1.18,60.77,0.74,1.18,1.18,10.95,10.95
66,多头进场,l,2024-03-15 14:00,0.13835,722.804,1.18,1.18,60.77,0.74,1.18,1.18,10.95,10.95
65,多头出场,s,2024-03-15 14:00,0.13903,730.406,1.55,1.55,59.59,0.98,1.55,1.55,2.61,2.61
65,多头进场,l,2024-03-15 11:00,0.13691,730.406,1.55,1.55,59.59,0.98,1.55,1.55,2.61,2.61
64,多头出场,s,2024-03-15 00:00,0.14454,682.873,-1.30,-1.30,58.04,-0.81,0.83,0.83,5.33,5.33
64,多头进场,l,2024-03-14 19:00,0.14644,682.873,-1.30,-1.30,58.04,-0.81,0.83,0.83,5.33,5.33
63,多头出场,s,2024-03-14 17:00,0.14926,656.038,-2.08,-2.08,59.34,-1.29,1.25,1.25,7.01,7.01
63,多头进场,l,2024-03-12 15:00,0.15243,656.038,-2.08,-2.08,59.34,-1.29,1.25,1.25,7.01,7.01
62,多头出场,s,2024-03-12 09:00,0.15655,649.35,1.66,1.66,61.42,1.04,1.66,1.66,3.23,3.23
62,多头进场,l,2024-03-11 22:00,0.15400,649.35,1.66,1.66,61.42,1.04,1.66,1.66,3.23,3.23
61,多头出场,s,2024-03-11 18:00,0.15606,682.221,6.47,6.47,59.76,4.22,6.47,6.47,0.03,0.03
61,多头进场,l,2024-03-11 14:00,0.14658,682.221,6.47,6.47,59.76,4.22,6.47,6.47,0.03,0.03
60,多头出场,s,2024-03-11 12:00,0.14928,682.547,1.89,1.89,53.29,1.25,1.89,1.89,0.21,0.21
60,多头进场,l,2024-03-11 10:00,0.14651,682.547,1.89,1.89,53.29,1.25,1.89,1.89,0.21,0.21
59,多头出场,s,2024-03-11 09:00,0.14867,673.264,0.09,0.09,51.40,0.06,1.84,1.84,4.85,4.85
59,多头进场,l,2024-03-10 17:00,0.14853,673.264,0.09,0.09,51.40,0.06,1.84,1.84,4.85,4.85
58,多头出场,s,2024-03-10 14:00,0.15219,633.151,-3.64,-3.64,51.31,-2.35,0.37,0.37,10.19,10.19
58,多头进场,l,2024-03-08 10:00,0.15794,633.151,-3.64,-3.64,51.31,-2.35,0.37,0.37,10.19,10.19
57,多头出场,s,2024-03-07 18:00,0.15407,670.061,3.24,3.24,54.95,2.13,3.24,3.24,1.78,1.78
57,多头进场,l,2024-03-07 11:00,0.14924,670.061,3.24,3.24,54.95,2.13,3.24,3.24,1.78,1.78
56,多头出场,s,2024-03-07 08:00,0.15462,749.512,15.89,15.89,51.71,11.70,17.87,17.87,0.69,0.69
56,多头进场,l,2024-03-06 03:00,0.13342,749.512,15.89,15.89,51.71,11.70,17.87,17.87,0.69,0.69
55,多头出场,s,2024-03-06 01:00,0.16294,611.172,-0.42,-0.42,35.82,-0.31,0.46,0.46,4.25,4.25
55,多头进场,l,2024-03-05 22:00,0.16362,611.172,-0.42,-0.42,35.82,-0.31,0.46,0.46,4.25,4.25
54,多头出场,s,2024-03-05 16:00,0.16609,577.034,-4.16,-4.16,36.24,-2.96,1.02,1.02,9.98,9.98
54,多头进场,l,2024-03-02 02:00,0.17330,577.034,-4.16,-4.16,36.24,-2.96,1.02,1.02,9.98,9.98
53,多头出场,s,2024-03-02 01:00,0.17394,575.804,0.16,0.16,40.40,0.11,0.95,0.95,1.65,1.65
53,多头进场,l,2024-03-01 19:00,0.17367,575.804,0.16,0.16,40.40,0.11,0.95,0.95,1.65,1.65
52,多头出场,s,2024-03-01 19:00,0.17672,562.872,-0.53,-0.53,40.24,-0.38,0.59,0.59,4.81,4.81
52,多头进场,l,2024-02-29 22:00,0.17766,562.872,-0.53,-0.53,40.24,-0.38,0.59,0.59,4.81,4.81
51,多头出场,s,2024-02-29 18:00,0.18239,552.913,0.85,0.85,40.77,0.60,0.85,0.85,20.38,20.38
51,多头进场,l,2024-02-28 22:00,0.18086,552.913,0.85,0.85,40.77,0.60,0.85,0.85,20.38,20.38
50,多头出场,s,2024-02-28 19:00,0.17921,583.464,4.56,4.56,39.93,3.37,4.56,4.56,6.44,6.44
50,多头进场,l,2024-02-25 23:00,0.17139,583.464,4.56,4.56,39.93,3.37,4.56,4.56,6.44,6.44
49,多头出场,s,2024-02-25 03:00,0.16753,611.733,2.48,2.48,35.36,1.87,2.59,2.59,0.04,0.04
49,多头进场,l,2024-02-24 23:00,0.16347,611.733,2.48,2.48,35.36,1.87,2.59,2.59,0.04,0.04
48,多头出场,s,2024-02-24 18:00,0.16714,607.865,1.60,1.60,32.88,1.22,1.60,1.60,3.31,3.31
48,多头进场,l,2024-02-23 23:00,0.16451,607.865,1.60,1.60,32.88,1.22,1.60,1.60,3.31,3.31
47,多头出场,s,2024-02-23 22:00,0.16946,586.407,-0.63,-0.63,31.28,-0.48,0.47,0.47,3.98,3.98
47,多头进场,l,2024-02-23 05:00,0.17053,586.407,-0.63,-0.63,31.28,-0.48,0.47,0.47,3.98,3.98
46,多头出场,s,2024-02-23 04:00,0.17254,589.796,1.76,1.76,31.91,1.36,1.93,1.93,0.11,0.11
46,多头进场,l,2024-02-23 00:00,0.16955,589.796,1.76,1.76,31.91,1.36,1.93,1.93,0.11,0.11
45,多头出场,s,2024-02-22 23:00,0.17269,545.94,-5.72,-5.72,30.15,-4.21,2.09,2.09,9.92,9.92
45,多头进场,l,2024-02-20 19:00,0.18317,545.94,-5.72,-5.72,30.15,-4.21,2.09,2.09,9.92,9.92
44,多头出场,s,2024-02-19 09:00,0.16628,612.107,1.78,1.78,35.87,1.33,1.78,1.78,0.14,0.14
44,多头进场,l,2024-02-19 07:00,0.16337,612.107,1.78,1.78,35.87,1.33,1.78,1.78,0.14,0.14
43,多头出场,s,2024-02-19 06:00,0.16581,619.041,2.64,2.64,34.09,2.01,3.11,3.11,1.70,1.70
43,多头进场,l,2024-02-18 03:00,0.16154,619.041,2.64,2.64,34.09,2.01,3.11,3.11,1.70,1.70
42,多头出场,s,2024-02-16 18:00,0.14130,705.417,-0.32,-0.32,31.44,-0.25,1.52,1.52,3.12,3.13
42,多头进场,l,2024-02-15 09:00,0.14176,705.417,-0.32,-0.32,31.44,-0.25,1.52,1.52,3.12,3.13
41,多头出场,s,2024-02-15 08:00,0.14441,709.018,2.39,2.39,31.77,1.85,2.39,2.39,2.11,2.11
41,多头进场,l,2024-02-14 16:00,0.14104,709.018,2.39,2.39,31.77,1.85,2.39,2.39,2.11,2.11
40,多头出场,s,2024-02-14 16:00,0.14109,692.712,-2.27,-2.27,29.38,-1.72,1.42,1.42,6.22,6.22
40,多头进场,l,2024-02-13 01:00,0.14436,692.712,-2.27,-2.27,29.38,-1.72,1.42,1.42,6.22,6.22
39,多头出场,s,2024-02-13 01:00,0.14650,687.994,0.79,0.79,31.64,0.60,0.79,0.79,1.96,1.96
39,多头进场,l,2024-02-12 23:00,0.14535,687.994,0.79,0.79,31.64,0.60,0.79,0.79,1.96,1.96
38,多头出场,s,2024-02-12 22:00,0.14199,705.566,0.18,0.18,30.85,0.14,0.35,0.35,5.45,5.45
38,多头进场,l,2024-02-12 11:00,0.14173,705.566,0.18,0.18,30.85,0.14,0.35,0.35,5.45,5.45
37,多头出场,s,2024-02-12 08:00,0.14663,713.47,4.62,4.62,30.67,3.66,4.62,4.62,4.04,4.04
37,多头进场,l,2024-02-11 22:00,0.14016,713.47,4.62,4.62,30.67,3.66,4.62,4.62,4.04,4.04
36,多头出场,s,2024-02-11 08:00,0.14154,745.267,5.49,5.49,26.05,4.55,5.49,5.49,1.06,1.06
36,多头进场,l,2024-02-10 19:00,0.13418,745.267,5.49,5.49,26.05,4.55,5.49,5.49,1.06,1.06
35,多头出场,s,2024-02-09 19:00,0.13189,791.828,4.43,4.43,20.57,3.82,4.43,4.43,0.93,0.93
35,多头进场,l,2024-02-09 12:00,0.12629,791.828,4.43,4.43,20.57,3.82,4.43,4.43,0.93,0.93
34,多头出场,s,2024-02-09 09:00,0.12918,796.114,2.84,2.84,16.13,2.51,2.84,2.84,1.55,1.55
34,多头进场,l,2024-02-09 02:00,0.12561,796.114,2.84,2.84,16.13,2.51,2.84,2.84,1.55,1.55
33,多头出场,s,2024-02-07 04:00,0.10236,998.601,2.22,2.22,13.29,2.00,2.22,2.22,1.02,1.02
33,多头进场,l,2024-02-05 09:00,0.10014,998.601,2.22,2.22,13.29,2.00,2.22,2.22,1.02,1.02
32,多头出场,s,2024-02-05 01:00,0.10210,984.833,0.55,0.55,11.07,0.50,1.25,1.25,1.46,1.46
32,多头进场,l,2024-02-03 19:00,0.10154,984.833,0.55,0.55,11.07,0.50,1.25,1.25,1.46,1.46
31,多头出场,s,2024-02-03 16:00,0.10304,986.582,1.66,1.66,10.52,1.52,1.72,1.72,0.84,0.84
31,多头进场,l,2024-02-02 22:00,0.10136,986.582,1.66,1.66,10.52,1.52,1.72,1.72,0.84,0.84
30,多头出场,s,2024-02-02 01:00,0.10086,931.358,-6.06,-6.06,8.87,-5.28,0.22,0.22,9.29,9.29
30,多头进场,l,2024-01-30 10:00,0.10737,931.358,-6.06,-6.06,8.87,-5.28,0.22,0.22,9.29,9.29
29,多头出场,s,2024-01-30 04:00,0.10728,924.299,-0.84,-0.84,14.93,-0.73,0.31,0.31,6.37,6.37
29,多头进场,l,2024-01-28 17:00,0.10819,924.299,-0.84,-0.84,14.93,-0.73,0.31,0.31,6.37,6.37
28,多头出场,s,2024-01-27 17:00,0.10453,963.483,0.71,0.71,15.77,0.62,1.84,1.84,0.77,0.77
28,多头进场,l,2024-01-26 22:00,0.10379,963.483,0.71,0.71,15.77,0.62,1.84,1.84,0.77,0.77
27,多头出场,s,2024-01-26 05:00,0.09921,1017.811,0.98,0.98,15.06,0.86,2.51,2.51,2.56,2.56
27,多头进场,l,2024-01-25 04:00,0.09825,1017.811,0.98,0.98,15.06,0.86,2.51,2.51,2.56,2.56
26,多头出场,s,2024-01-24 14:00,0.09836,1035.732,1.87,1.87,14.08,1.67,1.87,1.87,0.01,0.01
26,多头进场,l,2024-01-24 12:00,0.09655,1035.732,1.87,1.87,14.08,1.67,1.87,1.87,0.01,0.01
25,多头出场,s,2024-01-24 06:00,0.09704,1013.581,-1.64,-1.64,12.21,-1.44,1.13,1.13,6.40,6.40
25,多头进场,l,2024-01-23 11:00,0.09866,1013.581,-1.64,-1.64,12.21,-1.44,1.13,1.13,6.40,6.40
24,多头出场,s,2024-01-23 03:00,0.10015,967.773,-3.08,-3.08,13.85,-2.63,0.30,0.30,5.69,5.69
24,多头进场,l,2024-01-22 04:00,0.10333,967.773,-3.08,-3.08,13.85,-2.63,0.30,0.30,5.69,5.69
23,多头出场,s,2024-01-21 16:00,0.10408,965.623,0.50,0.50,16.92,0.43,0.74,0.74,2.13,2.13
23,多头进场,l,2024-01-20 16:00,0.10356,965.623,0.50,0.50,16.92,0.43,0.74,0.74,2.13,2.13
22,多头出场,s,2024-01-20 05:00,0.10442,895.816,-6.46,-6.46,16.42,-5.26,0.68,0.68,14.57,14.57
22,多头进场,l,2024-01-18 06:00,0.11163,895.816,-6.46,-6.46,16.42,-5.26,0.68,0.68,14.57,14.57
21,多头出场,s,2024-01-18 03:00,0.11237,891.742,0.21,0.21,22.88,0.17,1.34,1.34,1.93,1.93
21,多头进场,l,2024-01-16 23:00,0.11214,891.742,0.21,0.21,22.88,0.17,1.34,1.34,1.93,1.93
20,多头出场,s,2024-01-16 16:00,0.11293,888.888,0.38,0.38,22.68,0.31,1.92,1.92,3.34,3.34
20,多头进场,l,2024-01-15 07:00,0.11250,888.888,0.38,0.38,22.68,0.31,1.92,1.92,3.34,3.34
19,多头出场,s,2024-01-15 02:00,0.11682,872.143,1.88,1.88,22.29,1.56,1.88,1.88,0.31,0.31
19,多头进场,l,2024-01-14 22:00,0.11466,872.143,1.88,1.88,22.29,1.56,1.88,1.88,0.31,0.31
18,多头出场,s,2024-01-14 10:00,0.11518,874.584,0.73,0.73,20.41,0.61,0.95,0.95,1.50,1.50
18,多头进场,l,2024-01-13 17:00,0.11434,874.584,0.73,0.73,20.41,0.61,0.95,0.95,1.50,1.50
17,多头出场,s,2024-01-13 13:00,0.11570,880.669,1.89,1.89,19.68,1.61,1.89,1.89,0.98,0.98
17,多头进场,l,2024-01-13 08:00,0.11355,880.669,1.89,1.89,19.68,1.61,1.89,1.89,0.98,0.98
16,多头出场,s,2024-01-13 07:00,0.11515,876.654,0.95,0.95,17.78,0.81,0.95,0.95,3.38,3.38
16,多头进场,l,2024-01-13 05:00,0.11407,876.654,0.95,0.95,17.78,0.81,0.95,0.95,3.38,3.38
15,多头出场,s,2024-01-13 00:00,0.11949,826.309,-1.26,-1.26,16.84,-1.07,1.11,1.11,3.20,3.20
15,多头进场,l,2024-01-12 20:00,0.12102,826.309,-1.26,-1.26,16.84,-1.07,1.11,1.11,3.20,3.20
14,多头出场,s,2024-01-12 19:00,0.12421,826.924,2.71,2.71,18.10,2.35,2.71,2.71,0.33,0.33
14,多头进场,l,2024-01-12 12:00,0.12093,826.924,2.71,2.71,18.10,2.35,2.71,2.71,0.33,0.33
13,多头出场,s,2024-01-11 18:00,0.11911,869.338,3.55,3.55,15.39,3.17,3.57,3.57,0.08,0.08
13,多头进场,l,2024-01-11 14:00,0.11503,869.338,3.55,3.55,15.39,3.17,3.57,3.57,0.08,0.08
12,多头出场,s,2024-01-11 04:00,0.11620,873.743,1.53,1.53,11.84,1.39,2.00,2.00,0.94,0.94
12,多头进场,l,2024-01-11 02:00,0.11445,873.743,1.53,1.53,11.84,1.39,2.00,2.00,0.94,0.94
11,多头出场,s,2024-01-10 17:00,0.11218,894.614,0.36,0.36,10.31,0.33,1.87,1.87,0.71,0.71
11,多头进场,l,2024-01-10 11:00,0.11178,894.614,0.36,0.36,10.31,0.33,1.87,1.87,0.71,0.71
10,多头出场,s,2024-01-10 09:00,0.11418,892.299,1.88,1.88,9.95,1.74,1.94,1.94,1.19,1.19
10,多头进场,l,2024-01-10 06:00,0.11207,892.299,1.88,1.88,9.95,1.74,1.94,1.94,1.19,1.19
9,多头出场,s,2024-01-10 06:00,0.11343,876.808,-0.54,-0.54,8.07,-0.50,0.39,0.39,5.17,5.17
9,多头进场,l,2024-01-10 00:00,0.11405,876.808,-0.54,-0.54,8.07,-0.50,0.39,0.39,5.17,5.17
8,多头出场,s,2024-01-09 05:00,0.11201,909.918,1.92,1.92,8.61,1.80,2.29,2.29,11.74,11.74
8,多头进场,l,2024-01-07 21:00,0.10990,909.918,1.92,1.92,8.61,1.80,2.29,2.29,11.74,11.74
7,多头出场,s,2024-01-07 08:00,0.10955,926.698,1.52,1.52,6.69,1.45,1.52,1.52,1.72,1.72
7,多头进场,l,2024-01-07 00:00,0.10791,926.698,1.52,1.52,6.69,1.45,1.52,1.52,1.72,1.72
6,多头出场,s,2024-01-06 22:00,0.11043,877.808,-3.06,-3.06,5.17,-2.83,0.49,0.49,9.10,9.10
6,多头进场,l,2024-01-05 17:00,0.11392,877.808,-3.06,-3.06,5.17,-2.83,0.49,0.49,9.10,9.10
5,多头出场,s,2024-01-05 02:00,0.10911,948.226,3.46,3.46,8.24,3.30,3.46,3.46,6.05,6.05
5,多头进场,l,2024-01-03 20:00,0.10546,948.226,3.46,3.46,8.24,3.30,3.46,3.46,6.05,6.05
4,多头出场,s,2024-01-03 17:00,0.11820,856.531,1.24,1.24,4.78,1.20,1.55,1.55,0.61,0.61
4,多头进场,l,2024-01-03 11:00,0.11675,856.531,1.24,1.24,4.78,1.20,1.55,1.55,0.61,0.61
3,多头出场,s,2024-01-03 09:00,0.11936,842.247,0.53,0.53,3.54,0.52,0.53,0.53,4.32,4.32
3,多头进场,l,2024-01-02 19:00,0.11873,842.247,0.53,0.53,3.54,0.52,0.53,0.53,4.32,4.32
2,多头出场,s,2024-01-02 14:00,0.12011,853.315,2.49,2.49,3.00,2.48,2.49,2.49,0.66,0.66
2,多头进场,l,2024-01-02 10:00,0.11719,853.315,2.49,2.49,3.00,2.48,2.49,2.49,0.66,0.66
1,多头出场,s,2024-01-02 06:00,0.11563,869.262,0.51,0.51,0.51,0.51,0.51,0.51,5.19,5.19
1,多头进场,l,2024-01-01 03:00,0.11504,869.262,0.51,0.51,0.51,0.51,0.51,0.51,5.19,5.19
