交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
55,多头出场,s,2024-03-25 10:00,574.67,0.181,4.34,4.35,54.06,2.90,4.34,4.35,0.36,0.36
55,多头进场,l,2024-03-24 11:00,550.70,0.181,4.34,4.35,54.06,2.90,4.34,4.35,0.36,0.36
54,多头出场,s,2024-03-24 08:00,556.87,0.177,-0.91,-0.91,49.72,-0.60,0.27,0.27,2.00,2.01
54,多头进场,l,2024-03-24 00:00,562.00,0.177,-0.91,-0.91,49.72,-0.60,0.27,0.27,2.00,2.01
53,多头出场,s,2024-03-23 21:00,563.50,0.18,1.62,1.62,50.63,1.09,1.62,1.62,2.00,2.00
53,多头进场,l,2024-03-23 10:00,554.50,0.18,1.62,1.62,50.63,1.09,1.62,1.62,2.00,2.00
52,多头出场,s,2024-03-23 09:00,561.15,0.184,3.52,3.53,49.01,2.42,3.81,3.82,1.20,1.20
52,多头进场,l,2024-03-22 22:00,542.00,0.184,3.52,3.53,49.01,2.42,3.81,3.82,1.20,1.20
51,多头出场,s,2024-03-21 16:00,555.61,0.182,1.55,1.56,45.49,1.08,2.71,2.72,1.18,1.19
51,多头进场,l,2024-03-21 04:00,547.10,0.182,1.55,1.56,45.49,1.08,2.71,2.72,1.18,1.19
50,多头出场,s,2024-03-21 04:00,551.55,0.185,2.51,2.52,43.94,1.77,2.51,2.52,0.61,0.61
50,多头进场,l,2024-03-21 02:00,538.00,0.185,2.51,2.52,43.94,1.77,2.51,2.52,0.61,0.61
49,多头出场,s,2024-03-21 02:00,537.91,0.19,2.36,2.36,41.43,1.70,2.36,2.36,4.27,4.28
49,多头进场,l,2024-03-20 22:00,525.50,0.19,2.36,2.36,41.43,1.70,2.36,2.36,4.27,4.28
48,多头出场,s,2024-03-20 11:00,518.46,0.196,1.97,1.98,39.07,1.44,1.97,1.98,0.27,0.28
48,多头进场,l,2024-03-20 09:00,508.40,0.196,1.97,1.98,39.07,1.44,1.97,1.98,0.27,0.28
47,多头出场,s,2024-03-20 08:00,510.75,0.196,0.26,0.27,37.10,0.19,0.74,0.75,1.63,1.63
47,多头进场,l,2024-03-20 06:00,509.40,0.196,0.26,0.27,37.10,0.19,0.74,0.75,1.63,1.63
46,多头出场,s,2024-03-19 20:00,520.55,0.174,-8.88,-8.93,36.84,-6.10,3.29,3.31,13.19,13.26
46,多头进场,l,2024-03-17 08:00,571.60,0.174,-8.88,-8.93,36.84,-6.10,3.29,3.31,13.19,13.26
45,多头出场,s,2024-03-17 08:00,584.40,0.166,-2.44,-2.45,45.72,-1.65,1.48,1.49,5.30,5.32
45,多头进场,l,2024-03-16 20:00,599.10,0.166,-2.44,-2.45,45.72,-1.65,1.48,1.49,5.30,5.32
44,多头出场,s,2024-03-15 18:00,579.26,0.178,3.20,3.20,48.16,2.21,3.20,3.20,3.63,3.63
44,多头进场,l,2024-03-15 16:00,561.30,0.178,3.20,3.20,48.16,2.21,3.20,3.20,3.63,3.63
43,多头出场,s,2024-03-15 04:00,595.36,0.165,-1.66,-1.66,44.96,-1.13,0.38,0.38,6.58,6.59
43,多头进场,l,2024-03-14 19:00,605.40,0.165,-1.66,-1.66,44.96,-1.13,0.38,0.38,6.58,6.59
42,多头出场,s,2024-03-13 14:00,548.21,0.187,2.88,2.89,46.62,2.00,2.88,2.89,0.21,0.21
42,多头进场,l,2024-03-13 08:00,532.80,0.187,2.88,2.89,46.62,2.00,2.88,2.89,0.21,0.21
41,多头出场,s,2024-03-12 22:00,540.77,0.189,2.39,2.40,43.74,1.69,2.39,2.40,1.51,1.51
41,多头进场,l,2024-03-12 20:00,528.10,0.189,2.39,2.40,43.74,1.69,2.39,2.40,1.51,1.51
40,多头出场,s,2024-03-12 11:00,534.10,0.194,3.82,3.83,41.34,2.78,4.05,4.06,0.76,0.76
40,多头进场,l,2024-03-11 09:00,514.40,0.194,3.82,3.83,41.34,2.78,4.05,4.06,0.76,0.76
39,多头出场,s,2024-03-10 15:00,497.62,0.206,2.95,2.96,37.52,2.19,2.95,2.96,0.54,0.54
39,多头进场,l,2024-03-09 22:00,483.30,0.206,2.95,2.96,37.52,2.19,2.95,2.96,0.54,0.54
38,多头出场,s,2024-03-09 07:00,486.39,0.211,2.89,2.90,34.57,2.19,3.04,3.05,2.15,2.16
38,多头进场,l,2024-03-08 23:00,472.70,0.211,2.89,2.90,34.57,2.19,3.04,3.05,2.15,2.16
37,多头出场,s,2024-03-06 18:00,413.37,0.246,2.03,2.04,31.68,1.57,2.53,2.54,0.81,0.81
37,多头进场,l,2024-03-06 13:00,405.10,0.246,2.03,2.04,31.68,1.57,2.53,2.54,0.81,0.81
36,多头出场,s,2024-03-06 12:00,396.92,0.256,1.69,1.70,29.65,1.32,1.69,1.70,1.23,1.23
36,多头进场,l,2024-03-06 05:00,390.30,0.256,1.69,1.70,29.65,1.32,1.69,1.70,1.23,1.23
35,多头出场,s,2024-03-06 05:00,391.40,0.265,3.87,3.87,27.95,3.12,3.87,3.87,1.14,1.14
35,多头进场,l,2024-03-06 03:00,376.80,0.265,3.87,3.87,27.95,3.12,3.87,3.87,1.14,1.14
34,多头出场,s,2024-03-06 03:00,405.01,0.242,-1.91,-1.91,24.08,-1.52,3.46,3.46,3.36,3.37
34,多头进场,l,2024-03-03 21:00,412.90,0.242,-1.91,-1.91,24.08,-1.52,3.46,3.46,3.36,3.37
33,多头出场,s,2024-03-03 17:00,411.91,0.244,0.69,0.69,25.99,0.55,1.05,1.05,1.68,1.69
33,多头进场,l,2024-03-03 02:00,409.10,0.244,0.69,0.69,25.99,0.55,1.05,1.05,1.68,1.69
32,多头出场,s,2024-03-02 11:00,410.86,0.247,1.79,1.80,25.31,1.45,1.79,1.80,0.32,0.32
32,多头进场,l,2024-03-01 15:00,403.60,0.247,1.79,1.80,25.31,1.45,1.79,1.80,0.32,0.32
31,多头出场,s,2024-03-01 10:00,405.40,0.251,2.13,2.14,23.52,1.76,7.63,7.66,1.83,1.84
31,多头进场,l,2024-02-26 23:00,396.90,0.251,2.13,2.14,23.52,1.76,7.63,7.66,1.83,1.84
30,多头出场,s,2024-02-26 16:00,388.08,0.26,1.01,1.01,21.38,0.84,2.76,2.76,0.13,0.13
30,多头进场,l,2024-02-26 11:00,384.20,0.26,1.01,1.01,21.38,0.84,2.76,2.76,0.13,0.13
29,多头出场,s,2024-02-25 19:00,384.83,0.261,0.82,0.82,20.37,0.68,0.82,0.82,1.07,1.07
29,多头进场,l,2024-02-25 01:00,381.70,0.261,0.82,0.82,20.37,0.68,0.82,0.82,1.07,1.07
28,多头出场,s,2024-02-24 11:00,377.76,0.264,-0.22,-0.22,19.56,-0.19,1.29,1.29,2.53,2.54
28,多头进场,l,2024-02-23 12:00,378.60,0.264,-0.22,-0.22,19.56,-0.19,1.29,1.29,2.53,2.54
27,多头出场,s,2024-02-23 04:00,384.91,0.264,1.85,1.85,19.78,1.57,1.85,1.85,0,0.00
27,多头进场,l,2024-02-23 00:00,377.90,0.264,1.85,1.85,19.78,1.57,1.85,1.85,0,0.00
26,多头出场,s,2024-02-21 15:00,355.65,0.28,-0.10,-0.10,17.93,-0.08,1.12,1.12,3.14,3.15
26,多头进场,l,2024-02-20 20:00,356.00,0.28,-0.10,-0.10,17.93,-0.08,1.12,1.12,3.14,3.15
25,多头出场,s,2024-02-20 00:00,355.35,0.279,-0.54,-0.55,18.03,-0.46,0.78,0.78,2.54,2.55
25,多头进场,l,2024-02-17 13:00,357.30,0.279,-0.54,-0.55,18.03,-0.46,0.78,0.78,2.54,2.55
24,多头出场,s,2024-02-17 08:00,362.55,0.281,1.90,1.90,18.57,1.63,1.90,1.90,1.88,1.88
24,多头进场,l,2024-02-17 01:00,355.80,0.281,1.90,1.90,18.57,1.63,1.90,1.90,1.88,1.88
23,多头出场,s,2024-02-17 00:00,361.83,0.282,2.04,2.04,16.67,1.78,3.02,3.02,1.07,1.07
23,多头进场,l,2024-02-16 16:00,354.60,0.282,2.04,2.04,16.67,1.78,3.02,3.02,1.07,1.07
22,多头出场,s,2024-02-15 09:00,339.10,0.309,4.82,4.82,14.63,4.39,4.91,4.91,0.03,0.03
22,多头进场,l,2024-02-14 04:00,323.50,0.309,4.82,4.82,14.63,4.39,4.91,4.91,0.03,0.03
21,多头出场,s,2024-02-13 23:00,322.06,0.316,1.95,1.95,9.81,1.80,5.15,5.16,0.22,0.22
21,多头进场,l,2024-02-09 00:00,315.90,0.316,1.95,1.95,9.81,1.80,5.15,5.16,0.22,0.22
20,多头出场,s,2024-02-08 15:00,314.79,0.325,2.60,2.60,7.87,2.47,2.80,2.80,0.16,0.16
20,多头进场,l,2024-02-08 02:00,306.80,0.325,2.60,2.60,7.87,2.47,2.80,2.80,0.16,0.16
19,多头出场,s,2024-02-08 01:00,307.25,0.329,1.30,1.30,5.27,1.25,1.30,1.30,1.25,1.25
19,多头进场,l,2024-02-05 12:00,303.30,0.329,1.30,1.30,5.27,1.25,1.30,1.30,1.25,1.25
18,多头出场,s,2024-02-04 22:00,303.06,0.332,0.68,0.68,3.97,0.66,1.39,1.40,1.00,1.00
18,多头进场,l,2024-02-01 22:00,301.00,0.332,0.68,0.68,3.97,0.66,1.39,1.40,1.00,1.00
17,多头出场,s,2024-02-01 12:00,300.00,0.324,-2.75,-2.76,3.29,-2.60,1.49,1.49,3.92,3.92
17,多头进场,l,2024-01-29 23:00,308.50,0.324,-2.75,-2.76,3.29,-2.60,1.49,1.49,3.92,3.92
16,多头出场,s,2024-01-29 17:00,308.90,0.326,0.91,0.91,6.04,0.87,0.91,0.91,0.20,0.20
16,多头进场,l,2024-01-29 11:00,306.10,0.326,0.91,0.91,6.04,0.87,0.91,0.91,0.20,0.20
15,多头出场,s,2024-01-29 09:00,307.23,0.33,1.43,1.43,5.13,1.38,2.05,2.05,0,0.00
15,多头进场,l,2024-01-28 00:00,302.90,0.33,1.43,1.43,5.13,1.38,2.05,2.05,0,0.00
14,多头出场,s,2024-01-27 17:00,303.83,0.33,0.31,0.31,3.70,0.30,1.58,1.58,0.69,0.69
14,多头进场,l,2024-01-26 19:00,302.90,0.33,0.31,0.31,3.70,0.30,1.58,1.58,0.69,0.69
13,多头出场,s,2024-01-26 16:00,295.88,0.34,0.71,0.71,3.39,0.69,0.71,0.71,0.10,0.10
13,多头进场,l,2024-01-26 12:00,293.80,0.34,0.71,0.71,3.39,0.69,0.71,0.71,0.10,0.10
12,多头出场,s,2024-01-25 18:00,295.03,0.337,-0.43,-0.43,2.68,-0.42,1.48,1.48,2.97,2.97
12,多头进场,l,2024-01-23 17:00,296.30,0.337,-0.43,-0.43,2.68,-0.42,1.48,1.48,2.97,2.97
11,多头出场,s,2024-01-23 10:00,309.39,0.324,0.29,0.29,3.11,0.28,0.29,0.29,1.20,1.20
11,多头进场,l,2024-01-23 04:00,308.50,0.324,0.29,0.29,3.11,0.28,0.29,0.29,1.20,1.20
10,多头出场,s,2024-01-23 04:00,309.14,0.319,-1.20,-1.20,2.82,-1.15,0.77,0.77,2.97,2.97
10,多头进场,l,2024-01-22 17:00,312.90,0.319,-1.20,-1.20,2.82,-1.15,0.77,0.77,2.97,2.97
9,多头出场,s,2024-01-21 10:00,318.47,0.32,2.17,2.17,4.02,2.13,2.17,2.17,0.61,0.61
9,多头进场,l,2024-01-20 01:00,311.70,0.32,2.17,2.17,4.02,2.13,2.17,2.17,0.61,0.61
8,多头出场,s,2024-01-18 19:00,311.73,0.322,0.69,0.69,1.86,0.68,1.06,1.07,1.26,1.26
8,多头进场,l,2024-01-18 02:00,309.60,0.322,0.69,0.69,1.86,0.68,1.06,1.07,1.26,1.26
7,多头出场,s,2024-01-17 20:00,314.89,0.315,-0.60,-0.60,1.17,-0.59,0.82,0.82,2.84,2.84
7,多头进场,l,2024-01-16 04:00,316.80,0.315,-0.60,-0.60,1.17,-0.59,0.82,0.82,2.84,2.84
6,多头出场,s,2024-01-12 10:00,311.66,0.317,-0.96,-0.97,1.77,-0.94,0.16,0.16,4.22,4.23
6,多头进场,l,2024-01-11 22:00,314.70,0.317,-0.96,-0.97,1.77,-0.94,0.16,0.16,4.22,4.23
5,多头出场,s,2024-01-11 06:00,305.07,0.341,4.05,4.05,2.74,4.10,4.05,4.05,1.09,1.09
5,多头进场,l,2024-01-10 21:00,293.20,0.341,4.05,4.05,2.74,4.10,4.05,4.05,1.09,1.09
4,多头出场,s,2024-01-10 05:00,297.70,0.313,-6.64,-6.65,-1.31,-6.30,0.88,0.88,9.05,9.06
4,多头进场,l,2024-01-05 13:00,318.90,0.313,-6.64,-6.65,-1.31,-6.30,0.88,0.88,9.05,9.06
3,多头出场,s,2024-01-05 10:00,321.94,0.315,1.59,1.59,5.32,1.53,3.28,3.28,0.47,0.47
3,多头进场,l,2024-01-04 19:00,316.90,0.315,1.59,1.59,5.32,1.53,3.28,3.28,0.47,0.47
2,多头出场,s,2024-01-04 17:00,321.98,0.321,3.36,3.36,3.74,3.35,3.47,3.47,0.03,0.03
2,多头进场,l,2024-01-04 09:00,311.50,0.321,3.36,3.36,3.74,3.35,3.47,3.47,0.03,0.03
1,多头出场,s,2024-01-03 14:00,317.38,0.316,0.37,0.37,0.37,0.37,1.61,1.61,3.29,3.29
1,多头进场,l,2024-01-01 03:00,316.20,0.316,0.37,0.37,0.37,0.37,1.61,1.61,3.29,3.29
