time,open,high,low,close,Volume,Plot,Plot.1
2024-11-10 10:00:00,205.31,206.12,204.49,205.35,220461.996,204.8551432183204,208.9936309601047
2024-11-10 11:00:00,205.36,207.39,204.75,206.59,185235.003,205.5881319440238,209.74142753885255
2024-11-10 12:00:00,206.59,207.68,203.47,205.49,370837.107,205.07495908861844,209.21788755505517
2024-11-10 13:00:00,205.49,206.83,204.8,206.63,194540.924,205.24360554290385,209.38994100841708
2024-11-10 14:00:00,206.63,209.47,204.36,206.54,460630.567,204.6537214271555,208.78814004184548
2024-11-10 15:00:00,206.55,213.3,205.57,212.23,661766.55,203.060627717564,211.8911222887167
2024-11-10 16:00:00,212.23,212.75,209.0,211.05,403173.541,203.6609425996982,212.0655757286604
2024-11-10 17:00:00,211.05,215.27,210.53,212.75,356834.127,205.5079136450743,213.55642087790036
2024-11-10 18:00:00,212.75,214.86,211.88,212.25,370859.184,206.31735943145955,213.98604895357832
2024-11-10 19:00:00,212.25,213.07,206.25,208.47,376025.382,204.51400488031737,211.7288775147975
2024-11-10 20:00:00,208.48,209.54,202.39,202.49,395527.577,202.47702244904653,209.25690401862957
2024-11-10 21:00:00,202.49,208.21,199.73,207.33,467762.449,204.9667197603824,211.48135215935412
2024-11-10 22:00:00,207.33,213.97,206.7,210.53,462288.113,206.96778530784587,213.2121458381073
2024-11-10 23:00:00,210.53,211.0,208.53,210.07,216006.921,206.51646986133127,212.43121539372856
2024-11-11 00:00:00,210.07,211.0,209.41,210.67,325563.242,207.2996485539388,212.93593029030797
2024-11-11 01:00:00,210.66,212.38,209.43,210.49,277234.52,208.9737413859879,214.36778371601696
2024-11-11 02:00:00,210.48,211.7,209.5,211.45,265557.715,209.6252569748345,214.76225838415564
2024-11-11 03:00:00,211.44,211.5,208.13,210.0,235907.772,210.09811122878045,215.00391671839188
2024-11-11 04:00:00,210.0,210.26,206.43,207.89,190541.13,208.0174385804064,215.8462028615393
2024-11-11 05:00:00,207.89,208.15,204.16,206.14,468874.424,206.26366793169265,213.64516581829056
2024-11-11 06:00:00,206.15,208.22,205.01,207.06,417548.721,206.7910364089135,213.81510433746573
2024-11-11 07:00:00,207.07,208.67,206.48,208.01,227138.045,207.40863911099052,214.09575431099483
2024-11-11 08:00:00,208.0,209.42,206.6,208.77,164272.237,207.86971022378577,214.23146412680612
2024-11-11 09:00:00,208.77,211.18,208.0,211.05,259397.534,209.1624658201318,215.23906870262616
2024-11-11 10:00:00,211.06,216.79,210.93,215.7,669823.071,210.18900205726237,215.98589635477472
2024-11-11 11:00:00,215.69,217.67,214.63,217.62,326742.809,209.50975201007316,217.3331185980749
2024-11-11 12:00:00,217.62,219.38,215.3,216.03,476490.876,209.7281170988969,217.16112273964572
2024-11-11 13:00:00,216.03,217.2,214.47,217.04,317319.894,208.4581187256399,216.73123912752385
2024-11-11 14:00:00,217.04,221.0,216.34,218.81,568511.222,210.2042234650195,218.5008629350228
2024-11-11 15:00:00,218.81,220.69,217.44,219.0,603934.853,214.3921789959296,222.4230934833816
2024-11-11 16:00:00,219.0,222.0,217.65,218.0,595799.4,215.05198653477632,222.6976752412321
2024-11-11 17:00:00,218.0,220.45,217.39,219.09,265046.183,216.25040175047192,223.54779656540777
2024-11-11 18:00:00,219.09,219.69,216.61,219.3,265886.216,219.33525975022732,226.36075186876369
2024-11-11 19:00:00,219.3,221.11,216.03,217.82,418067.392,217.96272426545968,228.4131725398561
2024-11-11 20:00:00,217.81,223.0,217.55,218.75,432418.664,218.8932776377378,230.88575193313463
2024-11-11 21:00:00,218.76,221.22,217.82,218.89,326031.636,219.0106168103086,234.932860680094
2024-11-11 22:00:00,218.89,220.45,216.67,220.26,273783.97,219.2105262171324,234.32299757233335
2024-11-11 23:00:00,220.26,224.0,219.51,222.13,563415.442,220.96813222230423,235.41519197543252
2024-11-12 00:00:00,222.12,222.57,215.0,220.46,501396.954,220.5792292870317,236.8386577811913
2024-11-12 01:00:00,220.46,221.41,218.3,218.98,371388.935,219.0971612870027,235.3687160588019
2024-11-12 02:00:00,218.97,219.93,215.25,217.58,271308.524,217.07000024972345,232.3565728880276
2024-11-12 03:00:00,217.59,220.86,216.46,220.64,238520.659,218.07745652862553,232.64145979953713
2024-11-12 04:00:00,220.63,221.5,218.42,218.44,217645.052,218.5709766515452,233.22813777047713
2024-11-12 05:00:00,218.44,220.24,216.02,217.77,256870.452,217.90008644610103,232.57828789489776
2024-11-12 06:00:00,217.77,221.0,217.43,219.92,303694.641,220.05187010726576,234.80751328400115
2024-11-12 07:00:00,219.91,221.92,218.6,221.84,302352.941,218.36216738454775,232.24911023641107
2024-11-12 08:00:00,221.84,224.95,220.59,224.86,382390.719,218.95964574436587,232.16733989371468
2024-11-12 09:00:00,224.86,225.21,215.68,215.7,583162.88,214.427023765758,226.69609306338333
2024-11-12 10:00:00,215.7,217.45,208.49,213.16,1037825.689,211.83646371019404,223.334816599037
2024-11-12 11:00:00,213.15,215.75,210.84,211.13,561850.678,211.26416929173217,224.15894059223825
2024-11-12 12:00:00,211.12,213.98,207.27,208.93,643502.435,208.91509674573228,221.01046345155572
2024-11-12 13:00:00,208.93,210.25,204.71,209.62,575493.65,208.49668283617956,219.94769368670543
2024-11-12 14:00:00,209.62,213.38,206.87,213.3,423968.176,209.9676948728323,220.90788489284745
2024-11-12 15:00:00,213.3,213.62,209.93,210.53,381029.563,208.92716583218936,219.2553876731525
2024-11-12 16:00:00,210.54,212.52,206.61,211.58,378155.488,209.78362649362975,219.6234983155221
2024-11-12 17:00:00,211.59,212.7,209.56,209.62,210903.335,209.5349375708501,218.86079861290548
2024-11-12 18:00:00,209.63,214.35,209.61,213.25,214965.244,213.38864587043705,223.11779148454673
2024-11-12 19:00:00,213.24,215.35,212.87,213.17,244866.82,212.9648054229293,222.17863330800355
2024-11-12 20:00:00,213.17,213.81,211.58,212.86,188423.217,212.9986666348085,225.03372994257984
2024-11-12 21:00:00,212.85,213.6,210.08,212.94,277513.412,210.10293085482013,221.3648957613143
2024-11-12 22:00:00,212.94,215.46,211.79,215.05,204459.432,210.99102432884575,221.72073612241297
2024-11-12 23:00:00,215.04,215.07,211.43,211.64,230301.763,209.30540512076487,219.40435779223964
2024-11-13 00:00:00,211.63,213.2,210.33,210.54,217231.48,209.42852646015183,219.0166094667452
2024-11-13 01:00:00,210.53,211.93,207.78,210.39,313197.253,209.83066200000772,218.9463975013135
2024-11-13 02:00:00,210.4,210.72,204.38,207.4,333871.906,207.5363085596479,218.52764264024933
2024-11-13 03:00:00,207.39,208.16,203.02,203.18,336902.113,203.29444659209935,217.8146568080966
2024-11-13 04:00:00,203.19,205.67,200.67,205.24,486305.555,203.04951426426828,216.80253692263867
2024-11-13 05:00:00,205.24,207.27,203.77,204.52,301383.065,201.52044645770263,214.46550899090096
2024-11-13 06:00:00,204.52,206.42,201.68,202.25,342388.847,201.2417050321544,213.50281379839677
2024-11-13 07:00:00,202.25,205.69,201.44,205.22,450620.174,203.2319466906257,214.97730670036805
2024-11-13 08:00:00,205.22,207.1,203.85,205.84,243179.159,202.9748655308034,214.10276511704217
2024-11-13 09:00:00,205.84,208.0,205.18,206.3,275504.07,203.3639607710521,213.9412333406549
2024-11-13 10:00:00,206.3,208.44,205.62,207.22,305979.495,203.5835879571974,213.6297859334353
2024-11-13 11:00:00,207.23,209.45,206.84,207.71,212102.444,203.8854593813983,213.4317220901174
2024-11-13 12:00:00,207.71,208.51,205.95,207.47,231746.091,203.75334043338736,212.8058169680022
2024-11-13 13:00:00,207.47,215.29,206.42,212.42,793597.813,207.40879467529916,216.1532212100361
2024-11-13 14:00:00,212.43,217.3,209.87,216.71,1172439.67,212.96469502307696,221.48544603246393
2024-11-13 15:00:00,216.72,217.04,211.54,216.4,946066.509,215.2880778383096,223.46292534076028
2024-11-13 16:00:00,216.39,218.34,212.63,217.12,663831.622,214.71514955582063,222.45324168581584
2024-11-13 17:00:00,217.13,220.44,215.9,218.97,613241.588,214.64656223065643,221.98878639749515
2024-11-13 18:00:00,218.97,220.0,216.7,219.59,393677.861,215.9577461764053,222.96947101752343
2024-11-13 19:00:00,219.6,220.29,210.31,210.87,867837.308,209.70464956304943,216.1676676196499
2024-11-13 20:00:00,210.87,214.33,208.12,211.7,419715.251,208.56174832692295,214.66345158097045
2024-11-13 21:00:00,211.7,212.04,205.93,210.14,484294.15,205.98708147107496,211.7079568258122
2024-11-13 22:00:00,210.14,214.46,209.47,213.05,207849.677,208.93011189743603,214.43876858141613
2024-11-13 23:00:00,213.04,215.5,211.94,215.13,221089.698,210.8231782694351,216.1003406788824
2024-11-14 00:00:00,215.14,215.74,213.05,213.23,239572.053,210.37783523543925,215.37742077305265
2024-11-14 01:00:00,213.23,216.1,212.05,216.05,320497.177,211.24981773928457,216.01627851012827
