交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
1169,多头出场,开盘价,,,,,,,,,,,
1169,多头进场,l,2024-12-30 21:00,0.007707,,,,,,,,,
1168,多头出场,s,2024-12-30 18:00,0.007914,12442.453,-1.53,-1.53,702.36,-0.19,2.24,2.24,5.06,5.06
1168,多头进场,l,2024-12-29 08:00,0.008037,12442.453,-1.53,-1.53,702.36,-0.19,2.24,2.24,5.06,5.06
1167,多头出场,s,2024-12-28 17:00,0.007961,12843.565,2.25,2.25,703.89,0.28,2.39,2.39,0.51,0.51
1167,多头进场,l,2024-12-28 05:00,0.007786,12843.565,2.25,2.25,703.89,0.28,2.39,2.39,0.51,0.51
1166,多头出场,s,2024-12-27 12:00,0.007817,13017.443,1.76,1.76,701.64,0.22,2.27,2.27,0.34,0.34
1166,多头进场,l,2024-12-27 10:00,0.007682,13017.443,1.76,1.76,701.64,0.22,2.27,2.27,0.34,0.34
1165,多头出场,s,2024-12-27 10:00,0.007792,12983.64,1.17,1.17,699.88,0.15,2.05,2.05,2.00,2.00
1165,多头进场,l,2024-12-26 20:00,0.007702,12983.64,1.17,1.17,699.88,0.15,2.05,2.05,2.00,2.00
1164,多头出场,s,2024-12-26 18:00,0.007911,11936.022,-5.57,-5.57,698.72,-0.69,2.98,2.98,8.94,8.94
1164,多头进场,l,2024-12-24 22:00,0.008378,11936.022,-5.57,-5.57,698.72,-0.69,2.98,2.98,8.94,8.94
1163,多头出场,s,2024-12-24 00:00,0.007867,12667.848,-0.34,-0.34,704.29,-0.04,1.85,1.85,1.82,1.82
1163,多头进场,l,2024-12-23 18:00,0.007894,12667.848,-0.34,-0.34,704.29,-0.04,1.85,1.85,1.82,1.82
1162,多头出场,s,2024-12-22 18:00,0.007956,12661.433,0.73,0.73,704.63,0.09,0.97,0.97,6.03,6.03
1162,多头进场,l,2024-12-21 20:00,0.007898,12661.433,0.73,0.73,704.63,0.09,0.97,0.97,6.03,6.03
1161,多头出场,s,2024-12-21 13:00,0.008343,12025.012,0.32,0.32,703.90,0.04,2.44,2.44,16.44,16.44
1161,多头进场,l,2024-12-20 14:00,0.008316,12025.012,0.32,0.32,703.90,0.04,2.44,2.44,16.44,16.44
1160,多头出场,s,2024-12-20 10:00,0.008568,11920.371,2.13,2.13,703.57,0.27,2.18,2.18,6.93,6.93
1160,多头进场,l,2024-12-20 02:00,0.008389,11920.371,2.13,2.13,703.57,0.27,2.18,2.18,6.93,6.93
1159,多头出场,s,2024-12-19 19:00,0.008991,11602.274,4.32,4.32,701.44,0.54,4.32,4.32,0.85,0.85
1159,多头进场,l,2024-12-19 15:00,0.008619,11602.274,4.32,4.32,701.44,0.54,4.32,4.32,0.85,0.85
1158,多头出场,s,2024-12-19 12:00,0.008841,9944.311,-12.08,-12.08,697.12,-1.49,1.31,1.31,19.45,19.45
1158,多头进场,l,2024-12-16 00:00,0.010056,9944.311,-12.08,-12.08,697.12,-1.49,1.31,1.31,19.45,19.45
1157,多头出场,s,2024-12-15 23:00,0.010350,9944.311,2.92,2.92,709.21,0.36,2.92,2.92,0.45,0.45
1157,多头进场,l,2024-12-15 20:00,0.010056,9944.311,2.92,2.92,709.21,0.36,2.92,2.92,0.45,0.45
1156,多头出场,s,2024-12-15 20:00,0.010410,10065.425,4.78,4.78,706.28,0.60,4.78,4.78,1.15,1.15
1156,多头进场,l,2024-12-15 17:00,0.009935,10065.425,4.78,4.78,706.28,0.60,4.78,4.78,1.15,1.15
1155,多头出场,s,2024-12-15 00:00,0.009810,10406.91,2.09,2.09,701.50,0.26,2.09,2.09,4.45,4.45
1155,多头进场,l,2024-12-14 16:00,0.009609,10406.91,2.09,2.09,701.50,0.26,2.09,2.09,4.45,4.45
1154,多头出场,s,2024-12-14 13:00,0.009778,10255.358,0.28,0.28,699.41,0.03,0.82,0.82,4.37,4.37
1154,多头进场,l,2024-12-13 11:00,0.009751,10255.358,0.28,0.28,699.41,0.03,0.82,0.82,4.37,4.37
1153,多头出场,s,2024-12-13 08:00,0.010010,10195.758,2.06,2.06,699.13,0.26,2.06,2.06,1.57,1.57
1153,多头进场,l,2024-12-13 04:00,0.009808,10195.758,2.06,2.06,699.13,0.26,2.06,2.06,1.57,1.57
1152,多头出场,s,2024-12-13 02:00,0.010137,10205.122,3.45,3.45,697.07,0.43,3.45,3.45,1.28,1.28
1152,多头进场,l,2024-12-12 21:00,0.009799,10205.122,3.45,3.45,697.07,0.43,3.45,3.45,1.28,1.28
1151,多头出场,s,2024-12-12 13:00,0.010132,10107.135,2.41,2.41,693.62,0.30,2.41,2.41,3.84,3.84
1151,多头进场,l,2024-12-12 07:00,0.009894,10107.135,2.41,2.41,693.62,0.30,2.41,2.41,3.84,3.84
1150,多头出场,s,2024-12-11 21:00,0.009812,8833.141,-13.33,-13.33,691.22,-1.66,3.78,3.78,24.24,24.24
1150,多头进场,l,2024-12-09 13:00,0.011321,8833.141,-13.33,-13.33,691.22,-1.66,3.78,3.78,24.24,24.24
1149,多头出场,s,2024-12-08 19:00,0.010824,9378.223,1.51,1.51,704.55,0.19,1.51,1.51,0.46,0.46
1149,多头进场,l,2024-12-08 16:00,0.010663,9378.223,1.51,1.51,704.55,0.19,1.51,1.51,0.46,0.46
1148,多头出场,s,2024-12-08 15:00,0.010913,9325.748,1.77,1.77,703.04,0.22,1.77,1.77,0.13,0.13
1148,多头进场,l,2024-12-08 13:00,0.010723,9325.748,1.77,1.77,703.04,0.22,1.77,1.77,0.13,0.13
1147,多头出场,s,2024-12-08 10:00,0.011002,9029.345,-0.66,-0.66,701.27,-0.08,3.84,3.84,5.00,5.00
1147,多头进场,l,2024-12-06 21:00,0.011075,9029.345,-0.66,-0.66,701.27,-0.08,3.84,3.84,5.00,5.00
1146,多头出场,s,2024-12-06 04:00,0.011267,8946.144,0.80,0.80,701.92,0.10,9.38,9.38,17.05,17.05
1146,多头进场,l,2024-12-05 03:00,0.011178,8946.144,0.80,0.80,701.92,0.10,9.38,9.38,17.05,17.05
1145,多头出场,s,2024-12-04 01:00,0.007621,13921.759,6.10,6.10,701.13,0.77,6.10,6.10,2.55,2.55
1145,多头进场,l,2024-12-03 21:00,0.007183,13921.759,6.10,6.10,701.13,0.77,6.10,6.10,2.55,2.55
1144,多头出场,s,2024-12-03 11:00,0.007164,14285.714,2.34,2.34,695.03,0.30,2.39,2.39,0.57,0.57
1144,多头进场,l,2024-12-03 09:00,0.007000,14285.714,2.34,2.34,695.03,0.30,2.39,2.39,0.57,0.57
1143,多头出场,s,2024-12-03 09:00,0.007164,13827.433,-0.94,-0.94,692.69,-0.12,2.77,2.77,6.44,6.44
1143,多头进场,l,2024-12-02 05:00,0.007232,13827.433,-0.94,-0.94,692.69,-0.12,2.77,2.77,6.44,6.44
1142,多头出场,s,2024-12-02 05:00,0.007405,13679.89,1.30,1.30,693.63,0.16,1.81,1.81,1.79,1.79
1142,多头进场,l,2024-12-01 09:00,0.007310,13679.89,1.30,1.30,693.63,0.16,1.81,1.81,1.79,1.79
1141,多头出场,s,2024-12-01 04:00,0.007503,13689.253,2.71,2.71,692.33,0.34,2.71,2.71,0.75,0.75
1141,多头进场,l,2024-11-30 22:00,0.007305,13689.253,2.71,2.71,692.33,0.34,2.71,2.71,0.75,0.75
1140,多头出场,s,2024-11-30 20:00,0.007554,13892.747,4.95,4.95,689.62,0.63,10.20,10.20,6.29,6.29
1140,多头进场,l,2024-11-29 10:00,0.007198,13892.747,4.95,4.95,689.62,0.63,10.20,10.20,6.29,6.29
1139,多头出场,s,2024-11-27 14:00,0.005131,19383.601,-0.54,-0.54,684.67,-0.07,1.10,1.10,5.85,5.85
1139,多头进场,l,2024-11-26 16:00,0.005159,19383.601,-0.54,-0.54,684.67,-0.07,1.10,1.10,5.85,5.85
1138,多头出场,s,2024-11-25 22:00,0.005449,19361.084,5.50,5.50,685.21,0.71,5.71,5.71,0.54,0.54
1138,多头进场,l,2024-11-25 14:00,0.005165,19361.084,5.50,5.50,685.21,0.71,5.71,5.71,0.54,0.54
1137,多头出场,s,2024-11-25 01:00,0.005172,19523.623,0.98,0.98,679.72,0.13,1.52,1.52,5.54,5.54
1137,多头进场,l,2024-11-24 18:00,0.005122,19523.623,0.98,0.98,679.72,0.13,1.52,1.52,5.54,5.54
1136,多头出场,s,2024-11-23 07:00,0.004704,21621.621,1.71,1.71,678.74,0.22,1.71,1.71,1.45,1.45
1136,多头进场,l,2024-11-22 23:00,0.004625,21621.621,1.71,1.71,678.74,0.22,1.71,1.71,1.45,1.45
1135,多头出场,s,2024-11-22 23:00,0.004646,21584.286,0.28,0.28,677.03,0.04,1.64,1.64,2.65,2.65
1135,多头进场,l,2024-11-22 18:00,0.004633,21584.286,0.28,0.28,677.03,0.04,1.64,1.64,2.65,2.65
1134,多头出场,s,2024-11-22 17:00,0.004726,21519.259,1.70,1.70,676.75,0.22,1.70,1.70,0.09,0.09
1134,多头进场,l,2024-11-22 15:00,0.004647,21519.259,1.70,1.70,676.75,0.22,1.70,1.70,0.09,0.09
1133,多头出场,s,2024-11-21 22:00,0.004678,21579.628,0.95,0.95,675.05,0.12,2.57,2.57,7.60,7.60
1133,多头进场,l,2024-11-20 18:00,0.004634,21579.628,0.95,0.95,675.05,0.12,2.57,2.57,7.60,7.60
1132,多头出场,s,2024-11-20 15:00,0.004675,21065.936,-1.52,-1.52,674.10,-0.20,0.46,0.46,5.14,5.14
1132,多头进场,l,2024-11-19 08:00,0.004747,21065.936,-1.52,-1.52,674.10,-0.20,0.46,0.46,5.14,5.14
1131,多头出场,s,2024-11-19 06:00,0.004866,20759.809,1.02,1.02,675.62,0.13,1.02,1.02,3.34,3.34
1131,多头进场,l,2024-11-18 23:00,0.004817,20759.809,1.02,1.02,675.62,0.13,1.02,1.02,3.34,3.34
1130,多头出场,s,2024-11-18 23:00,0.004841,19774.569,-4.27,-4.27,674.60,-0.55,0.73,0.73,7.97,7.97
1130,多头进场,l,2024-11-17 18:00,0.005057,19774.569,-4.27,-4.27,674.60,-0.55,0.73,0.73,7.97,7.97
1129,多头出场,s,2024-11-17 17:00,0.005452,20725.388,12.99,12.99,678.87,1.70,12.99,12.99,2.26,2.26
1129,多头进场,l,2024-11-17 10:00,0.004825,20725.388,12.99,12.99,678.87,1.70,12.99,12.99,2.26,2.26
1128,多头出场,s,2024-11-16 20:00,0.004537,22914.757,3.96,3.96,665.88,0.52,3.96,3.96,0.46,0.46
1128,多头进场,l,2024-11-16 17:00,0.004364,22914.757,3.96,3.96,665.88,0.52,3.96,3.96,0.46,0.46
1127,多头出场,s,2024-11-16 02:00,0.004193,24172.105,1.35,1.35,661.91,0.18,1.35,1.35,0.41,0.41
1127,多头进场,l,2024-11-16 00:00,0.004137,24172.105,1.35,1.35,661.91,0.18,1.35,1.35,0.41,0.41
1126,多头出场,s,2024-11-16 00:00,0.004161,24630.541,2.49,2.49,660.56,0.33,3.72,3.72,1.03,1.03
1126,多头进场,l,2024-11-15 08:00,0.004060,24630.541,2.49,2.49,660.56,0.33,3.72,3.72,1.03,1.03
1125,多头出场,s,2024-11-14 22:00,0.004216,24044.241,1.37,1.37,658.07,0.18,1.85,1.85,1.11,1.11
1125,多头进场,l,2024-11-14 18:00,0.004159,24044.241,1.37,1.37,658.07,0.18,1.85,1.85,1.11,1.11
1124,多头出场,s,2024-11-14 13:00,0.004233,23234.2,-1.65,-1.65,656.70,-0.22,0.60,0.60,6.39,6.39
1124,多头进场,l,2024-11-13 22:00,0.004304,23234.2,-1.65,-1.65,656.70,-0.22,0.60,0.60,6.39,6.39
1123,多头出场,s,2024-11-13 22:00,0.004325,22660.321,-1.99,-1.99,658.35,-0.26,4.46,4.46,10.13,10.13
1123,多头进场,l,2024-11-11 23:00,0.004413,22660.321,-1.99,-1.99,658.35,-0.26,4.46,4.46,10.13,10.13
1122,多头出场,s,2024-11-11 17:00,0.004341,23529.411,2.14,2.14,660.35,0.28,2.14,2.14,0.82,0.82
1122,多头进场,l,2024-11-11 15:00,0.004250,23529.411,2.14,2.14,660.35,0.28,2.14,2.14,0.82,0.82
1121,多头出场,s,2024-11-11 15:00,0.004330,23775.558,2.95,2.95,658.20,0.39,2.95,2.95,2.40,2.40
1121,多头进场,l,2024-11-11 08:00,0.004206,23775.558,2.95,2.95,658.20,0.39,2.95,2.95,2.40,2.40
1120,多头出场,s,2024-11-11 08:00,0.004283,24485.798,4.87,4.87,655.26,0.65,4.87,4.87,1.98,1.98
1120,多头进场,l,2024-11-11 04:00,0.004084,24485.798,4.87,4.87,655.26,0.65,4.87,4.87,1.98,1.98
1119,多头出场,s,2024-11-10 22:00,0.004264,24606.299,4.92,4.92,650.38,0.66,4.92,4.92,1.01,1.01
1119,多头进场,l,2024-11-10 12:00,0.004064,24606.299,4.92,4.92,650.38,0.66,4.92,4.92,1.01,1.01
1118,多头出场,s,2024-11-09 15:00,0.003837,26364.355,1.16,1.16,645.46,0.16,1.21,1.21,0.87,0.87
1118,多头进场,l,2024-11-09 04:00,0.003793,26364.355,1.16,1.16,645.46,0.16,1.21,1.21,0.87,0.87
1117,多头出场,s,2024-11-09 04:00,0.003863,26191.723,1.18,1.18,644.30,0.16,1.18,1.18,2.54,2.54
1117,多头进场,l,2024-11-07 23:00,0.003818,26191.723,1.18,1.18,644.30,0.16,1.18,1.18,2.54,2.54
1116,多头出场,s,2024-11-07 09:00,0.003817,27609.055,5.38,5.38,643.12,0.73,5.44,5.44,1.21,1.21
1116,多头进场,l,2024-11-06 08:00,0.003622,27609.055,5.38,5.38,643.12,0.73,5.44,5.44,1.21,1.21
1115,多头出场,s,2024-11-06 02:00,0.003599,28097.78,1.12,1.12,637.74,0.15,1.12,1.12,1.12,1.12
1115,多头进场,l,2024-11-05 22:00,0.003559,28097.78,1.12,1.12,637.74,0.15,1.12,1.12,1.12,1.12
1114,多头出场,s,2024-11-05 19:00,0.003540,28137.31,-0.39,-0.39,636.62,-0.05,0.06,0.06,3.94,3.94
1114,多头进场,l,2024-11-04 20:00,0.003554,28137.31,-0.39,-0.39,636.62,-0.05,0.06,0.06,3.94,3.94
1113,多头出场,s,2024-11-04 14:00,0.003615,28312.57,2.35,2.35,637.01,0.32,4.33,4.33,1.42,1.42
1113,多头进场,l,2024-11-03 19:00,0.003532,28312.57,2.35,2.35,637.01,0.32,4.33,4.33,1.42,1.42
1112,多头出场,s,2024-11-03 14:00,0.003767,28441.41,7.14,7.14,634.66,0.98,7.79,7.79,0.17,0.17
1112,多头进场,l,2024-11-03 13:00,0.003516,28441.41,7.14,7.14,634.66,0.98,7.79,7.79,0.17,0.17
1111,多头出场,s,2024-11-03 04:00,0.003623,27240.533,-1.31,-1.31,627.52,-0.18,0.68,0.68,4.44,4.44
1111,多头进场,l,2024-11-01 06:00,0.003671,27240.533,-1.31,-1.31,627.52,-0.18,0.68,0.68,4.44,4.44
1110,多头出场,s,2024-11-01 00:00,0.003725,26191.723,-2.44,-2.44,628.83,-0.33,0.24,0.24,4.40,4.40
1110,多头进场,l,2024-10-31 04:00,0.003818,26191.723,-2.44,-2.44,628.83,-0.33,0.24,0.24,4.40,4.40
1109,多头出场,s,2024-10-31 02:00,0.003824,26253.609,0.39,0.39,631.26,0.05,0.39,0.39,1.00,1.00
1109,多头进场,l,2024-10-30 22:00,0.003809,26253.609,0.39,0.39,631.26,0.05,0.39,0.39,1.00,1.00
1108,多头出场,s,2024-10-30 22:00,0.003829,26274.303,0.60,0.60,630.87,0.08,0.68,0.68,0.60,0.60
1108,多头进场,l,2024-10-30 16:00,0.003806,26274.303,0.60,0.60,630.87,0.08,0.68,0.68,0.60,0.60
1107,多头出场,s,2024-10-30 15:00,0.003854,26581.605,2.45,2.45,630.27,0.34,3.40,3.40,2.98,2.98
1107,多头进场,l,2024-10-27 18:00,0.003762,26581.605,2.45,2.45,630.27,0.34,3.40,3.40,2.98,2.98
1106,多头出场,s,2024-10-27 15:00,0.003814,25400.05,-3.12,-3.12,627.82,-0.43,0.46,0.46,7.29,7.29
1106,多头进场,l,2024-10-25 21:00,0.003937,25400.05,-3.12,-3.12,627.82,-0.43,0.46,0.46,7.29,7.29
1105,多头出场,s,2024-10-25 13:00,0.003969,25477.707,1.12,1.12,630.95,0.15,1.53,1.53,0.79,0.79
1105,多头进场,l,2024-10-24 23:00,0.003925,25477.707,1.12,1.12,630.95,0.15,1.53,1.53,0.79,0.79
1104,多头出场,s,2024-10-24 16:00,0.003949,24154.589,-4.61,-4.61,629.82,-0.63,2.37,2.37,9.11,9.11
1104,多头进场,l,2024-10-23 01:00,0.004140,24154.589,-4.61,-4.61,629.82,-0.63,2.37,2.37,9.11,9.11
1103,多头出场,s,2024-10-22 23:00,0.004456,23775.558,5.94,5.94,634.44,0.82,6.32,6.32,4.28,4.28
1103,多头进场,l,2024-10-22 14:00,0.004206,23775.558,5.94,5.94,634.44,0.82,6.32,6.32,4.28,4.28
1102,多头出场,s,2024-10-22 00:00,0.004015,25182.573,1.11,1.11,628.49,0.15,1.44,1.44,1.56,1.56
1102,多头进场,l,2024-10-21 15:00,0.003971,25182.573,1.11,1.11,628.49,0.15,1.44,1.44,1.56,1.56
1101,多头出场,s,2024-10-20 20:00,0.003897,25900.025,0.93,0.93,627.39,0.13,0.93,0.93,2.23,2.23
1101,多头进场,l,2024-10-20 07:00,0.003861,25900.025,0.93,0.93,627.39,0.13,0.93,0.93,2.23,2.23
1100,多头出场,s,2024-10-20 05:00,0.003895,25974.025,1.17,1.17,626.45,0.16,1.17,1.17,0.73,0.73
1100,多头进场,l,2024-10-19 18:00,0.003850,25974.025,1.17,1.17,626.45,0.16,1.17,1.17,0.73,0.73
1099,多头出场,s,2024-10-19 16:00,0.003894,26089.225,1.59,1.59,625.28,0.22,1.59,1.59,0.42,0.42
1099,多头进场,l,2024-10-18 20:00,0.003833,26089.225,1.59,1.59,625.28,0.22,1.59,1.59,0.42,0.42
1098,多头出场,s,2024-10-18 18:00,0.003884,26007.802,1.01,1.01,623.69,0.14,1.01,1.01,1.77,1.77
1098,多头进场,l,2024-10-17 18:00,0.003845,26007.802,1.01,1.01,623.69,0.14,1.01,1.01,1.77,1.77
1097,多头出场,s,2024-10-17 18:00,0.003897,25284.45,-1.47,-1.47,622.68,-0.20,0.78,0.78,3.77,3.77
1097,多头进场,l,2024-10-15 16:00,0.003955,25284.45,-1.47,-1.47,622.68,-0.20,0.78,0.78,3.77,3.77
1096,多头出场,s,2024-10-15 15:00,0.004000,25477.707,1.91,1.91,624.15,0.26,1.91,1.91,0.59,0.59
1096,多头进场,l,2024-10-15 13:00,0.003925,25477.707,1.91,1.91,624.15,0.26,1.91,1.91,0.59,0.59
1095,多头出场,s,2024-10-15 04:00,0.004006,25826.446,3.46,3.46,622.23,0.48,3.46,3.46,0.59,0.59
1095,多头进场,l,2024-10-14 11:00,0.003872,25826.446,3.46,3.46,622.23,0.48,3.46,3.46,0.59,0.59
1094,多头出场,s,2024-10-14 11:00,0.003841,26184.865,0.58,0.58,618.77,0.08,0.81,0.81,0.79,0.79
1094,多头进场,l,2024-10-14 05:00,0.003819,26184.865,0.58,0.58,618.77,0.08,0.81,0.81,0.79,0.79
1093,多头出场,s,2024-10-14 05:00,0.003850,26462.026,1.88,1.88,618.20,0.26,2.65,2.65,0.95,0.95
1093,多头进场,l,2024-10-11 21:00,0.003779,26462.026,1.88,1.88,618.20,0.26,2.65,2.65,0.95,0.95
1092,多头出场,s,2024-10-11 17:00,0.003764,26961.445,1.48,1.48,616.32,0.21,2.40,2.40,0.11,0.11
1092,多头进场,l,2024-10-11 13:00,0.003709,26961.445,1.48,1.48,616.32,0.21,2.40,2.40,0.11,0.11
1091,多头出场,s,2024-10-11 03:00,0.003668,26954.177,-1.13,-1.13,614.84,-0.16,0.30,0.30,2.96,2.96
1091,多头进场,l,2024-10-10 21:00,0.003710,26954.177,-1.13,-1.13,614.84,-0.16,0.30,0.30,2.96,2.96
1090,多头出场,s,2024-10-10 15:00,0.003766,25786.487,-2.89,-2.89,615.97,-0.40,0.83,0.83,5.70,5.70
1090,多头进场,l,2024-10-08 23:00,0.003878,25786.487,-2.89,-2.89,615.97,-0.40,0.83,0.83,5.70,5.70
1089,多头出场,s,2024-10-08 03:00,0.003889,25588.536,-0.49,-0.49,618.86,-0.07,0.51,0.51,2.33,2.33
1089,多头进场,l,2024-10-07 08:00,0.003908,25588.536,-0.49,-0.49,618.86,-0.07,0.51,0.51,2.33,2.33
1088,多头出场,s,2024-10-07 06:00,0.003860,26062.027,0.60,0.60,619.34,0.08,0.78,0.78,0.34,0.34
1088,多头进场,l,2024-10-07 03:00,0.003837,26062.027,0.60,0.60,619.34,0.08,0.78,0.78,0.34,0.34
1087,多头出场,s,2024-10-06 19:00,0.003826,26483.05,1.32,1.32,618.74,0.18,1.35,1.35,0.37,0.37
1087,多头进场,l,2024-10-06 11:00,0.003776,26483.05,1.32,1.32,618.74,0.18,1.35,1.35,0.37,0.37
1086,多头出场,s,2024-10-06 06:00,0.003811,26518.164,1.06,1.06,617.42,0.15,1.06,1.06,1.25,1.25
1086,多头进场,l,2024-10-06 03:00,0.003771,26518.164,1.06,1.06,617.42,0.15,1.06,1.06,1.25,1.25
1085,多头出场,s,2024-10-06 02:00,0.003823,26329.647,0.66,0.66,616.36,0.09,0.79,0.79,1.53,1.53
1085,多头进场,l,2024-10-05 05:00,0.003798,26329.647,0.66,0.66,616.36,0.09,0.79,0.79,1.53,1.53
1084,多头出场,s,2024-10-05 03:00,0.003855,26788.106,3.27,3.27,615.70,0.46,3.27,3.27,1.98,1.98
1084,多头进场,l,2024-10-04 11:00,0.003733,26788.106,3.27,3.27,615.70,0.46,3.27,3.27,1.98,1.98
1083,多头出场,s,2024-10-04 03:00,0.003761,27300.027,2.68,2.68,612.43,0.38,2.68,2.68,1.69,1.69
1083,多头进场,l,2024-10-03 23:00,0.003663,27300.027,2.68,2.68,612.43,0.38,2.68,2.68,1.69,1.69
1082,多头出场,s,2024-10-03 22:00,0.003738,26903.416,0.56,0.56,609.76,0.08,0.56,0.56,1.80,1.80
1082,多头进场,l,2024-10-03 19:00,0.003717,26903.416,0.56,0.56,609.76,0.08,0.56,0.56,1.80,1.80
1081,多头出场,s,2024-10-03 17:00,0.003760,26164.311,-1.62,-1.62,609.19,-0.23,0.73,0.73,6.83,6.83
1081,多头进场,l,2024-10-03 00:00,0.003822,26164.311,-1.62,-1.62,609.19,-0.23,0.73,0.73,6.83,6.83
1080,多头出场,s,2024-10-02 23:00,0.003903,24624.476,-3.89,-3.89,610.81,-0.54,0,0.00,8.47,8.47
1080,多头进场,l,2024-10-01 22:00,0.004061,24624.476,-3.89,-3.89,610.81,-0.54,0,0.00,8.47,8.47
1079,多头出场,s,2024-10-01 17:00,0.004235,23843.586,0.98,0.98,614.70,0.14,0.98,0.98,2.07,2.07
1079,多头进场,l,2024-09-30 23:00,0.004194,23843.586,0.98,0.98,614.70,0.14,0.98,0.98,2.07,2.07
1078,多头出场,s,2024-09-30 14:00,0.004321,23523.876,1.65,1.65,613.73,0.23,1.65,1.65,0.24,0.24
1078,多头进场,l,2024-09-30 11:00,0.004251,23523.876,1.65,1.65,613.73,0.23,1.65,1.65,0.24,0.24
1077,多头出场,s,2024-09-30 01:00,0.004387,23020.257,0.99,0.99,612.08,0.14,0.99,0.99,2.67,2.67
1077,多头进场,l,2024-09-29 11:00,0.004344,23020.257,0.99,0.99,612.08,0.14,0.99,0.99,2.67,2.67
1076,多头出场,s,2024-09-29 04:00,0.004364,23255.813,1.49,1.49,611.09,0.21,1.49,1.49,0.88,0.88
1076,多头进场,l,2024-09-28 16:00,0.004300,23255.813,1.49,1.49,611.09,0.21,1.49,1.49,0.88,0.88
1075,多头出场,s,2024-09-28 12:00,0.004403,23084.025,1.64,1.64,609.60,0.23,1.64,1.64,1.52,1.52
1075,多头进场,l,2024-09-28 00:00,0.004332,23084.025,1.64,1.64,609.60,0.23,1.64,1.64,1.52,1.52
1074,多头出场,s,2024-09-27 11:00,0.004236,23764.258,0.67,0.67,607.96,0.09,0.93,0.93,0.40,0.40
1074,多头进场,l,2024-09-27 08:00,0.004208,23764.258,0.67,0.67,607.96,0.09,0.93,0.93,0.40,0.40
1073,多头出场,s,2024-09-27 05:00,0.004224,23952.095,1.17,1.17,607.30,0.17,1.56,1.56,1.22,1.22
1073,多头进场,l,2024-09-26 18:00,0.004175,23952.095,1.17,1.17,607.30,0.17,1.56,1.56,1.22,1.22
1072,多头出场,s,2024-09-26 18:00,0.004182,24195.499,1.19,1.19,606.12,0.17,1.19,1.19,0.34,0.34
1072,多头进场,l,2024-09-26 16:00,0.004133,24195.499,1.19,1.19,606.12,0.17,1.19,1.19,0.34,0.34
1071,多头出场,s,2024-09-26 14:00,0.004169,24230.676,1.02,1.02,604.94,0.14,1.16,1.16,1.55,1.55
1071,多头进场,l,2024-09-25 20:00,0.004127,24230.676,1.02,1.02,604.94,0.14,1.16,1.16,1.55,1.55
1070,多头出场,s,2024-09-25 17:00,0.004185,24414.062,2.17,2.17,603.92,0.31,2.34,2.34,1.39,1.39
1070,多头进场,l,2024-09-24 12:00,0.004096,24414.062,2.17,2.17,603.92,0.31,2.34,2.34,1.39,1.39
1069,多头出场,s,2024-09-24 02:00,0.004167,24207.213,0.87,0.87,601.75,0.12,1.55,1.55,2.08,2.08
1069,多头进场,l,2024-09-23 09:00,0.004131,24207.213,0.87,0.87,601.75,0.12,1.55,1.55,2.08,2.08
1068,多头出场,s,2024-09-22 13:00,0.004009,25169.896,0.91,0.91,600.88,0.13,0.91,0.91,0.86,0.86
1068,多头进场,l,2024-09-22 03:00,0.003973,25169.896,0.91,0.91,600.88,0.13,0.91,0.91,0.86,0.86
1067,多头出场,s,2024-09-21 23:00,0.004038,25393.6,2.54,2.54,599.97,0.36,2.54,2.54,0.28,0.28
1067,多头进场,l,2024-09-21 12:00,0.003938,25393.6,2.54,2.54,599.97,0.36,2.54,2.54,0.28,0.28
1066,多头出场,s,2024-09-21 00:00,0.003922,25839.793,1.34,1.34,597.43,0.19,1.34,1.34,0,0.00
1066,多头进场,l,2024-09-20 22:00,0.003870,25839.793,1.34,1.34,597.43,0.19,1.34,1.34,0,0.00
1065,多头出场,s,2024-09-20 17:00,0.003929,25647.601,0.77,0.77,596.09,0.11,1.10,1.10,2.39,2.39
1065,多头进场,l,2024-09-20 01:00,0.003899,25647.601,0.77,0.77,596.09,0.11,1.10,1.10,2.39,2.39
1064,多头出场,s,2024-09-19 22:00,0.003900,26075.619,1.69,1.69,595.32,0.24,3.91,3.91,0.10,0.10
1064,多头进场,l,2024-09-19 20:00,0.003835,26075.619,1.69,1.69,595.32,0.24,3.91,3.91,0.10,0.10
1063,多头出场,s,2024-09-19 14:00,0.003808,26688.017,1.63,1.63,593.62,0.24,1.63,1.63,0.11,0.11
1063,多头进场,l,2024-09-19 07:00,0.003747,26688.017,1.63,1.63,593.62,0.24,1.63,1.63,0.11,0.11
1062,多头出场,s,2024-09-19 07:00,0.003735,27166.53,1.47,1.47,591.99,0.21,1.47,1.47,1.39,1.39
1062,多头进场,l,2024-09-19 02:00,0.003681,27166.53,1.47,1.47,591.99,0.21,1.47,1.47,1.39,1.39
1061,多头出场,s,2024-09-19 02:00,0.003701,26867.275,-0.56,-0.56,590.53,-0.08,0.97,0.97,3.76,3.76
1061,多头进场,l,2024-09-17 22:00,0.003722,26867.275,-0.56,-0.56,590.53,-0.08,0.97,0.97,3.76,3.76
1060,多头出场,s,2024-09-17 22:00,0.003721,27662.517,2.93,2.93,591.09,0.43,2.93,2.93,0.41,0.41
