交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
967,多头出场,开盘价,,,,,,,,,,,
967,多头进场,l,2024-12-30 18:00,4.994,,,,,,,,,
966,多头出场,s,2024-12-30 14:00,5.077,20.02,1.64,1.64,-86.76,14.16,1.64,1.64,0.14,0.14
966,多头进场,l,2024-12-30 12:00,4.995,20.02,1.64,1.64,-86.76,14.16,1.64,1.64,0.14,0.14
965,多头出场,s,2024-12-30 09:00,5.105,19.402,-0.95,-0.95,-88.41,-7.58,0.37,0.37,4.62,4.62
965,多头进场,l,2024-12-29 16:00,5.154,19.402,-0.95,-0.95,-88.41,-7.58,0.37,0.37,4.62,4.62
964,多头出场,s,2024-12-28 21:00,5.044,20.12,1.49,1.49,-87.46,13.47,1.49,1.49,0.16,0.16
964,多头进场,l,2024-12-28 15:00,4.970,20.12,1.49,1.49,-87.46,13.47,1.49,1.49,0.16,0.16
963,多头出场,s,2024-12-28 13:00,5.040,20.234,1.98,1.98,-88.94,21.86,1.98,1.98,0.75,0.75
963,多头进场,l,2024-12-28 05:00,4.942,20.234,1.98,1.98,-88.94,21.86,1.98,1.98,0.75,0.75
962,多头出场,s,2024-12-28 01:00,5.005,19.976,-0.02,-0.02,-90.93,-0.22,0.06,0.06,2.28,2.28
962,多头进场,l,2024-12-27 22:00,5.006,19.976,-0.02,-0.02,-90.93,-0.22,0.06,0.06,2.28,2.28
961,多头出场,s,2024-12-27 14:00,5.075,19.932,1.16,1.16,-90.91,14.57,1.16,1.16,0.78,0.78
961,多头进场,l,2024-12-27 10:00,5.017,19.932,1.16,1.16,-90.91,14.57,1.16,1.16,0.78,0.78
960,多头出场,s,2024-12-27 10:00,5.063,18.375,-6.96,-6.96,-92.06,-46.74,1.07,1.07,9.85,9.85
960,多头进场,l,2024-12-25 06:00,5.442,18.375,-6.96,-6.96,-92.06,-46.74,1.07,1.07,9.85,9.85
959,多头出场,s,2024-12-23 17:00,4.944,20.686,2.28,2.28,-85.10,18.02,2.28,2.28,0.21,0.21
959,多头进场,l,2024-12-23 14:00,4.834,20.686,2.28,2.28,-85.10,18.02,2.28,2.28,0.21,0.21
958,多头出场,s,2024-12-23 11:00,4.883,20.885,1.98,1.98,-87.37,18.64,1.98,1.98,0.92,0.92
958,多头进场,l,2024-12-23 09:00,4.788,20.885,1.98,1.98,-87.37,18.64,1.98,1.98,0.92,0.92
957,多头出场,s,2024-12-23 09:00,4.869,21.008,2.29,2.29,-89.36,27.42,3.21,3.21,1.45,1.45
957,多头进场,l,2024-12-23 03:00,4.760,21.008,2.29,2.29,-89.36,27.42,3.21,3.21,1.45,1.45
956,多头出场,s,2024-12-23 00:00,4.924,20.755,2.20,2.20,-91.65,35.76,2.20,2.20,0.17,0.17
956,多头进场,l,2024-12-22 22:00,4.818,20.755,2.20,2.20,-91.65,35.76,2.20,2.20,0.17,0.17
955,多头出场,s,2024-12-22 17:00,5.018,19.719,-1.05,-1.05,-93.85,-14.52,0.79,0.79,6.07,6.07
955,多头进场,l,2024-12-21 20:00,5.071,19.719,-1.05,-1.05,-93.85,-14.52,0.79,0.79,6.07,6.07
954,多头出场,s,2024-12-21 06:00,5.234,15.001,-21.48,-21.48,-92.80,-74.91,2.51,2.51,34.29,34.29
954,多头进场,l,2024-12-16 11:00,6.666,15.001,-21.48,-21.48,-92.80,-74.91,2.51,2.51,34.29,34.29
953,多头出场,s,2024-12-16 07:00,6.731,15.19,2.25,2.25,-71.32,8.51,2.25,2.25,2.73,2.73
953,多头进场,l,2024-12-16 04:00,6.583,15.19,2.25,2.25,-71.32,8.51,2.25,2.25,2.73,2.73
952,多头出场,s,2024-12-15 21:00,6.623,14.812,-1.90,-1.90,-73.57,-6.69,0.99,0.99,7.21,7.21
952,多头进场,l,2024-12-14 10:00,6.751,14.812,-1.90,-1.90,-73.57,-6.69,0.99,0.99,7.21,7.21
951,多头出场,s,2024-12-14 09:00,6.817,14.854,1.26,1.26,-71.67,4.67,1.37,1.37,2.02,2.02
951,多头进场,l,2024-12-14 01:00,6.732,14.854,1.26,1.26,-71.67,4.67,1.37,1.37,2.02,2.02
950,多头出场,s,2024-12-14 00:00,6.776,14.539,-1.48,-1.48,-72.94,-5.20,1.32,1.32,5.28,5.28
950,多头进场,l,2024-12-12 23:00,6.878,14.539,-1.48,-1.48,-72.94,-5.20,1.32,1.32,5.28,5.28
949,多头出场,s,2024-12-11 16:00,6.312,12.933,-18.36,-18.37,-71.45,-39.15,1.00,1.00,28.35,28.35
949,多头进场,l,2024-12-09 08:00,7.732,12.933,-18.36,-18.37,-71.45,-39.15,1.00,1.00,28.35,28.35
948,多头出场,s,2024-12-09 05:00,7.830,12.558,-1.67,-1.67,-53.09,-3.44,0.45,0.45,4.87,4.87
948,多头进场,l,2024-12-07 15:00,7.963,12.558,-1.67,-1.67,-53.09,-3.44,0.45,0.45,4.87,4.87
947,多头出场,s,2024-12-07 12:00,8.035,12.517,0.58,0.58,-51.42,1.20,0.98,0.98,1.05,1.05
947,多头进场,l,2024-12-07 08:00,7.989,12.517,0.58,0.58,-51.42,1.20,0.98,0.98,1.05,1.05
946,多头出场,s,2024-12-07 03:00,8.255,12.487,3.08,3.08,-51.99,6.87,3.08,3.08,0.24,0.24
946,多头进场,l,2024-12-07 01:00,8.008,12.487,3.08,3.08,-51.99,6.87,3.08,3.08,0.24,0.24
945,多头出场,s,2024-12-06 23:00,8.116,12.817,4.02,4.02,-55.08,9.84,4.02,4.02,2.79,2.79
945,多头进场,l,2024-12-06 18:00,7.802,12.817,4.02,4.02,-55.08,9.84,4.02,4.02,2.79,2.79
944,多头出场,s,2024-12-06 07:00,7.775,12.45,-3.20,-3.20,-59.10,-7.26,4.88,4.88,6.50,6.50
944,多头进场,l,2024-12-05 04:00,8.032,12.45,-3.20,-3.20,-59.10,-7.26,4.88,4.88,6.50,6.50
943,多头出场,s,2024-12-04 08:00,7.433,14.353,6.69,6.69,-55.90,17.88,6.69,6.69,4.00,4.00
943,多头进场,l,2024-12-03 21:00,6.967,14.353,6.69,6.69,-55.90,17.88,6.69,6.69,4.00,4.00
942,多头出场,s,2024-12-02 21:00,7.072,14.814,4.77,4.77,-62.59,14.62,4.77,4.77,1.93,1.93
942,多头进场,l,2024-12-02 16:00,6.750,14.814,4.77,4.77,-62.59,14.62,4.77,4.77,1.93,1.93
941,多头出场,s,2024-12-02 08:00,7.021,14.779,3.77,3.77,-67.36,13.05,3.77,3.77,0.98,0.98
941,多头进场,l,2024-12-01 15:00,6.766,14.779,3.77,3.77,-67.36,13.05,3.77,3.77,0.98,0.98
940,多头出场,s,2024-11-29 18:00,5.812,17.436,1.34,1.34,-71.13,4.88,1.34,1.34,1.94,1.94
940,多头进场,l,2024-11-29 11:00,5.735,17.436,1.34,1.34,-71.13,4.88,1.34,1.34,1.94,1.94
939,多头出场,s,2024-11-29 02:00,5.763,17.67,1.84,1.84,-72.47,7.15,1.84,1.84,2.62,2.62
939,多头进场,l,2024-11-28 15:00,5.659,17.67,1.84,1.84,-72.47,7.15,1.84,1.84,2.62,2.62
938,多头出场,s,2024-11-28 04:00,5.719,17.809,1.85,1.85,-74.31,7.77,1.85,1.85,0.41,0.41
938,多头进场,l,2024-11-28 01:00,5.615,17.809,1.85,1.85,-74.31,7.77,1.85,1.85,0.41,0.41
937,多头出场,s,2024-11-27 23:00,5.628,18.456,3.88,3.88,-76.16,19.42,3.88,3.88,0.28,0.28
937,多头进场,l,2024-11-27 20:00,5.418,18.456,3.88,3.88,-76.16,19.42,3.88,3.88,0.28,0.28
936,多头出场,s,2024-11-27 12:00,5.463,18.825,2.84,2.84,-80.04,16.61,2.84,2.84,0.40,0.40
936,多头进场,l,2024-11-27 08:00,5.312,18.825,2.84,2.84,-80.04,16.61,2.84,2.84,0.40,0.40
935,多头出场,s,2024-11-27 08:00,5.486,18.251,0.13,0.13,-82.88,0.75,1.88,1.88,5.90,5.90
935,多头进场,l,2024-11-26 16:00,5.479,18.251,0.13,0.13,-82.88,0.75,1.88,1.88,5.90,5.90
934,多头出场,s,2024-11-26 13:00,5.684,18.251,3.74,3.74,-83.01,28.24,3.74,3.74,0.04,0.04
934,多头进场,l,2024-11-26 08:00,5.479,18.251,3.74,3.74,-83.01,28.24,3.74,3.74,0.04,0.04
933,多头出场,s,2024-11-25 23:00,5.635,17.831,0.48,0.48,-86.75,3.77,1.52,1.52,4.28,4.28
933,多头进场,l,2024-11-25 21:00,5.608,17.831,0.48,0.48,-86.75,3.77,1.52,1.52,4.28,4.28
932,多头出场,s,2024-11-25 16:00,5.695,18.165,3.45,3.45,-87.23,37.05,5.00,5.00,5.72,5.72
932,多头进场,l,2024-11-24 19:00,5.505,18.165,3.45,3.45,-87.23,37.05,5.00,5.00,5.72,5.72
931,多头出场,s,2024-11-22 23:00,4.638,22.007,2.07,2.07,-90.68,28.54,2.07,2.07,0.46,0.46
931,多头进场,l,2024-11-22 21:00,4.544,22.007,2.07,2.07,-90.68,28.54,2.07,2.07,0.46,0.46
930,多头出场,s,2024-11-22 19:00,4.668,21.663,1.13,1.13,-92.75,18.40,1.13,1.13,1.19,1.19
930,多头进场,l,2024-11-22 15:00,4.616,21.663,1.13,1.13,-92.75,18.40,1.13,1.13,1.19,1.19
929,多头出场,s,2024-11-22 09:00,4.606,22.079,1.70,1.70,-93.88,38.45,1.70,1.70,1.66,1.66
929,多头进场,l,2024-11-22 07:00,4.529,22.079,1.70,1.70,-93.88,38.45,1.70,1.70,1.66,1.66
928,多头出场,s,2024-11-21 19:00,4.549,22.507,2.39,2.39,-95.58,117.21,2.39,2.39,8.24,8.24
928,多头进场,l,2024-11-19 12:00,4.443,22.507,2.39,2.39,-95.58,117.21,2.39,2.39,8.24,8.24
927,多头出场,s,2024-11-19 08:00,4.554,22.578,2.82,2.82,-97.96,358.67,3.14,3.14,2.33,2.33
927,多头进场,l,2024-11-18 19:00,4.429,22.578,2.82,2.82,-97.96,358.67,3.14,3.14,2.33,2.33
926,多头出场,s,2024-11-18 10:00,4.573,22.331,2.12,2.12,-100.79,72.94,4.06,4.06,5.09,5.09
926,多头进场,l,2024-11-17 13:00,4.478,22.331,2.12,2.12,-100.79,72.94,4.06,4.06,5.09,5.09
925,多头出场,s,2024-11-16 16:00,4.265,23.986,2.30,2.30,-102.91,44.19,2.30,2.30,0.05,0.05
925,多头进场,l,2024-11-16 14:00,4.169,23.986,2.30,2.30,-102.91,44.19,2.30,2.30,0.05,0.05
924,多头出场,s,2024-11-15 20:00,4.015,25.31,1.62,1.62,-105.21,23.71,1.62,1.62,0.25,0.25
924,多头进场,l,2024-11-15 18:00,3.951,25.31,1.62,1.62,-105.21,23.71,1.62,1.62,0.25,0.25
923,多头出场,s,2024-11-15 14:00,3.926,24.384,-4.27,-4.27,-106.83,-166.45,0.85,0.85,7.78,7.78
923,多头进场,l,2024-11-14 16:00,4.101,24.384,-4.27,-4.27,-106.83,-166.45,0.85,0.85,7.78,7.78
922,多头出场,s,2024-11-14 14:00,4.147,23.419,-2.88,-2.88,-102.56,-908.86,1.52,1.52,9.77,9.77
922,多头进场,l,2024-11-12 18:00,4.270,23.419,-2.88,-2.88,-102.56,-908.86,1.52,1.52,9.77,9.77
921,多头出场,s,2024-11-12 16:00,4.585,24.026,10.16,10.16,-99.68,103.22,10.16,10.16,3.00,3.00
921,多头进场,l,2024-11-11 04:00,4.162,24.026,10.16,10.16,-99.68,103.22,10.16,10.16,3.00,3.00
920,多头出场,s,2024-11-10 04:00,3.914,25.833,1.11,1.11,-109.85,10.14,1.11,1.11,1.55,1.55
920,多头进场,l,2024-11-09 22:00,3.871,25.833,1.11,1.11,-109.85,10.14,1.11,1.11,1.55,1.55
919,多头出场,s,2024-11-09 16:00,3.924,26.336,3.34,3.34,-110.96,23.39,3.34,3.34,0,0.00
919,多头进场,l,2024-11-09 11:00,3.797,26.336,3.34,3.34,-110.96,23.39,3.34,3.34,0,0.00
918,多头出场,s,2024-11-08 20:00,3.772,26.688,0.67,0.67,-114.30,4.46,0.67,0.67,1.81,1.81
918,多头进场,l,2024-11-08 09:00,3.747,26.688,0.67,0.67,-114.30,4.46,0.67,0.67,1.81,1.81
917,多头出场,s,2024-11-08 08:00,3.809,27.151,3.42,3.42,-114.97,18.60,3.42,3.42,0.35,0.35
917,多头进场,l,2024-11-07 21:00,3.683,27.151,3.42,3.42,-114.97,18.60,3.42,3.42,0.35,0.35
916,多头出场,s,2024-11-07 06:00,3.727,27.639,3.01,3.01,-118.39,14.08,3.01,3.01,1.55,1.55
916,多头进场,l,2024-11-06 19:00,3.618,27.639,3.01,3.01,-118.39,14.08,3.01,3.01,1.55,1.55
915,多头出场,s,2024-11-06 15:00,3.648,28.264,3.11,3.11,-121.40,12.68,3.25,3.25,0.31,0.31
915,多头进场,l,2024-11-06 10:00,3.538,28.264,3.11,3.11,-121.40,12.68,3.25,3.25,0.31,0.31
914,多头出场,s,2024-11-06 04:00,3.386,29.437,-0.32,-0.32,-124.51,-1.34,0.18,0.18,1.91,1.91
914,多头进场,l,2024-11-06 02:00,3.397,29.437,-0.32,-0.32,-124.51,-1.34,0.18,0.18,1.91,1.91
913,多头出场,s,2024-11-05 22:00,3.375,31.162,5.17,5.17,-124.19,17.62,5.17,5.17,0.25,0.25
913,多头进场,l,2024-11-05 05:00,3.209,31.162,5.17,5.17,-124.19,17.62,5.17,5.17,0.25,0.25
912,多头出场,s,2024-11-04 18:00,3.363,28.702,-3.47,-3.47,-129.36,-13.42,2.96,2.96,7.03,7.03
912,多头进场,l,2024-11-01 14:00,3.484,28.702,-3.47,-3.47,-129.36,-13.42,2.96,2.96,7.03,7.03
911,多头出场,s,2024-11-01 10:00,3.531,26.78,-5.44,-5.44,-125.89,-26.58,0.32,0.32,6.61,6.61
911,多头进场,l,2024-10-31 06:00,3.734,26.78,-5.44,-5.44,-125.89,-26.58,0.32,0.32,6.61,6.61
910,多头出场,s,2024-10-30 11:00,3.729,27.203,1.44,1.44,-120.45,6.59,1.80,1.80,2.23,2.23
910,多头进场,l,2024-10-29 10:00,3.676,27.203,1.44,1.44,-120.45,6.59,1.80,1.80,2.23,2.23
909,多头出场,s,2024-10-29 06:00,3.666,27.901,2.29,2.29,-121.89,9.46,2.29,2.29,2.65,2.65
909,多头进场,l,2024-10-28 20:00,3.584,27.901,2.29,2.29,-121.89,9.46,2.29,2.29,2.65,2.65
908,多头出场,s,2024-10-28 20:00,3.618,28.113,1.71,1.71,-124.18,6.62,1.71,1.71,0.20,0.20
908,多头进场,l,2024-10-28 15:00,3.557,28.113,1.71,1.71,-124.18,6.62,1.71,1.71,0.20,0.20
907,多头出场,s,2024-10-28 15:00,3.572,28.441,1.59,1.59,-125.90,5.79,1.59,1.59,0.88,0.88
907,多头进场,l,2024-10-28 11:00,3.516,28.441,1.59,1.59,-125.90,5.79,1.59,1.59,0.88,0.88
906,多头出场,s,2024-10-27 11:00,3.496,26.089,-8.79,-8.79,-127.49,-47.02,0.08,0.08,14.43,14.43
906,多头进场,l,2024-10-22 19:00,3.833,26.089,-8.79,-8.79,-127.49,-47.02,0.08,0.08,14.43,14.43
905,多头出场,s,2024-10-22 19:00,3.881,26.164,1.54,1.54,-118.70,7.63,1.54,1.54,0.97,0.97
905,多头进场,l,2024-10-22 16:00,3.822,26.164,1.54,1.54,-118.70,7.63,1.54,1.54,0.97,0.97
904,多头出场,s,2024-10-22 09:00,3.872,25.458,-1.43,-1.43,-120.24,-7.58,0.51,0.51,3.74,3.74
904,多头进场,l,2024-10-21 14:00,3.928,25.458,-1.43,-1.43,-120.24,-7.58,0.51,0.51,3.74,3.74
903,多头出场,s,2024-10-20 13:00,3.778,26.845,1.42,1.42,-118.81,7.03,1.42,1.42,0.40,0.40
903,多头进场,l,2024-10-20 10:00,3.725,26.845,1.42,1.42,-118.81,7.03,1.42,1.42,0.40,0.40
902,多头出场,s,2024-10-20 09:00,3.782,26.688,0.93,0.93,-120.24,4.41,1.12,1.12,1.17,1.17
902,多头进场,l,2024-10-19 18:00,3.747,26.688,0.93,0.93,-120.24,4.41,1.12,1.12,1.17,1.17
901,多头出场,s,2024-10-19 06:00,3.754,26.68,0.16,0.16,-121.17,0.75,5.02,5.02,3.87,3.87
901,多头进场,l,2024-10-15 19:00,3.748,26.68,0.16,0.16,-121.17,0.75,5.02,5.02,3.87,3.87
900,多头出场,s,2024-10-14 21:00,3.702,27.427,1.54,1.54,-121.33,6.72,1.54,1.54,0.60,0.60
900,多头进场,l,2024-10-14 15:00,3.646,27.427,1.54,1.54,-121.33,6.72,1.54,1.54,0.60,0.60
899,多头出场,s,2024-10-14 14:00,3.653,28.24,3.16,3.16,-122.87,12.15,3.45,3.45,0.06,0.06
899,多头进场,l,2024-10-14 10:00,3.541,28.24,3.16,3.16,-122.87,12.15,3.45,3.45,0.06,0.06
898,多头出场,s,2024-10-14 09:00,3.577,27.51,-1.60,-1.60,-126.03,-6.53,0.61,0.61,4.35,4.35
898,多头进场,l,2024-10-12 22:00,3.635,27.51,-1.60,-1.60,-126.03,-6.53,0.61,0.61,4.35,4.35
897,多头出场,s,2024-10-12 16:00,3.638,28.417,3.38,3.38,-124.43,12.16,3.38,3.38,0.43,0.43
897,多头进场,l,2024-10-11 13:00,3.519,28.417,3.38,3.38,-124.43,12.16,3.38,3.38,0.43,0.43
896,多头出场,s,2024-10-11 02:00,3.471,26.946,-6.47,-6.47,-127.82,-30.29,0.86,0.86,8.60,8.60
896,多头进场,l,2024-10-08 13:00,3.711,26.946,-6.47,-6.47,-127.82,-30.29,0.86,0.86,8.60,8.60
895,多头出场,s,2024-10-08 03:00,3.763,26.737,0.61,0.61,-121.35,2.80,1.82,1.82,0.72,0.72
895,多头进场,l,2024-10-07 21:00,3.740,26.737,0.61,0.61,-121.35,2.80,1.82,1.82,0.72,0.72
894,多头出场,s,2024-10-07 08:00,3.724,27.285,1.61,1.61,-121.96,6.83,1.61,1.61,0.57,0.57
894,多头进场,l,2024-10-07 00:00,3.665,27.285,1.61,1.61,-121.96,6.83,1.61,1.61,0.57,0.57
893,多头出场,s,2024-10-06 20:00,3.665,27.464,0.66,0.66,-123.57,2.72,1.04,1.04,2.36,2.36
893,多头进场,l,2024-10-05 00:00,3.641,27.464,0.66,0.66,-123.57,2.72,1.04,1.04,2.36,2.36
892,多头出场,s,2024-10-04 23:00,3.631,27.754,0.78,0.78,-124.23,3.11,0.78,0.78,0.97,0.97
892,多头进场,l,2024-10-04 21:00,3.603,27.754,0.78,0.78,-124.23,3.11,0.78,0.78,0.97,0.97
891,多头出场,s,2024-10-04 08:00,3.581,28.433,1.82,1.82,-125.01,6.78,2.05,2.05,2.67,2.67
891,多头进场,l,2024-10-03 21:00,3.517,28.433,1.82,1.82,-125.01,6.78,2.05,2.05,2.67,2.67
890,多头出场,s,2024-10-03 21:00,3.592,28.538,2.51,2.51,-126.83,8.56,2.51,2.51,1.48,1.48
890,多头进场,l,2024-10-03 16:00,3.504,28.538,2.51,2.51,-126.83,8.56,2.51,2.51,1.48,1.48
889,多头出场,s,2024-10-03 11:00,3.632,25.412,-7.70,-7.70,-129.34,-35.58,0.76,0.76,12.55,12.55
889,多头进场,l,2024-09-30 17:00,3.935,25.412,-7.70,-7.70,-129.34,-35.58,0.76,0.76,12.55,12.55
888,多头出场,s,2024-09-30 15:00,4.034,24.937,0.60,0.60,-121.64,2.69,0.62,0.62,1.87,1.87
888,多头进场,l,2024-09-30 09:00,4.010,24.937,0.60,0.60,-121.64,2.69,0.62,0.62,1.87,1.87
887,多头出场,s,2024-09-30 03:00,4.131,23.889,-1.31,-1.31,-122.24,-6.28,0.88,0.88,4.13,4.13
887,多头进场,l,2024-09-28 01:00,4.186,23.889,-1.31,-1.31,-122.24,-6.28,0.88,0.88,4.13,4.13
886,多头出场,s,2024-09-27 22:00,4.215,24.021,1.25,1.25,-120.93,5.63,1.25,1.25,1.30,1.30
886,多头进场,l,2024-09-27 17:00,4.163,24.021,1.25,1.25,-120.93,5.63,1.25,1.25,1.30,1.30
885,多头出场,s,2024-09-27 11:00,4.150,24.648,2.29,2.29,-122.18,9.37,2.66,2.66,0.22,0.22
885,多头进场,l,2024-09-26 22:00,4.057,24.648,2.29,2.29,-122.18,9.37,2.66,2.66,0.22,0.22
884,多头出场,s,2024-09-25 01:00,3.792,26.716,1.31,1.31,-124.47,5.08,1.31,1.31,0.32,0.32
884,多头进场,l,2024-09-24 22:00,3.743,26.716,1.31,1.31,-124.47,5.08,1.31,1.31,0.32,0.32
883,多头出场,s,2024-09-24 20:00,3.801,26.574,1.01,1.01,-125.78,3.77,1.01,1.01,0.08,0.08
883,多头进场,l,2024-09-24 17:00,3.763,26.574,1.01,1.01,-125.78,3.77,1.01,1.01,0.08,0.08
882,多头出场,s,2024-09-24 15:00,3.783,26.932,1.89,1.89,-126.79,6.58,1.89,1.89,0.46,0.46
882,多头进场,l,2024-09-24 08:00,3.713,26.932,1.89,1.89,-126.79,6.58,1.89,1.89,0.46,0.46
881,多头出场,s,2024-09-23 22:00,3.749,26.371,-1.13,-1.13,-128.67,-4.12,0.53,0.53,4.91,4.91
881,多头进场,l,2024-09-22 10:00,3.792,26.371,-1.13,-1.13,-128.67,-4.12,0.53,0.53,4.91,4.91
880,多头出场,s,2024-09-21 17:00,3.789,26.518,0.48,0.48,-127.54,1.70,0.48,0.48,1.99,1.99
880,多头进场,l,2024-09-21 08:00,3.771,26.518,0.48,0.48,-127.54,1.70,0.48,0.48,1.99,1.99
879,多头出场,s,2024-09-21 05:00,3.784,26.802,1.42,1.42,-128.01,4.83,1.42,1.42,1.02,1.02
879,多头进场,l,2024-09-21 00:00,3.731,26.802,1.42,1.42,-128.01,4.83,1.42,1.42,1.02,1.02
878,多头出场,s,2024-09-20 11:00,3.741,27.218,1.82,1.82,-129.44,5.83,2.23,2.23,0.57,0.57
878,多头进场,l,2024-09-19 20:00,3.674,27.218,1.82,1.82,-129.44,5.83,2.23,2.23,0.57,0.57
877,多头出场,s,2024-09-19 02:00,3.475,28.96,0.64,0.64,-131.26,2.00,2.29,2.29,2.58,2.58
877,多头进场,l,2024-09-17 16:00,3.453,28.96,0.64,0.64,-131.26,2.00,2.29,2.29,2.58,2.58
876,多头出场,s,2024-09-17 09:00,3.415,29.489,0.71,0.71,-131.90,2.17,1.21,1.21,0.18,0.18
876,多头进场,l,2024-09-17 02:00,3.391,29.489,0.71,0.71,-131.90,2.17,1.21,1.21,0.18,0.18
875,多头出场,s,2024-09-17 01:00,3.423,26.702,-8.60,-8.60,-132.60,-35.82,0.67,0.67,10.28,10.28
875,多头进场,l,2024-09-13 23:00,3.745,26.702,-8.60,-8.60,-132.60,-35.82,0.67,0.67,10.28,10.28
874,多头出场,s,2024-09-13 18:00,3.685,27.57,1.60,1.60,-124.01,6.25,1.60,1.60,0.14,0.14
874,多头进场,l,2024-09-13 14:00,3.627,27.57,1.60,1.60,-124.01,6.25,1.60,1.60,0.14,0.14
873,多头出场,s,2024-09-12 22:00,3.640,27.51,0.14,0.14,-125.60,0.53,0.69,0.69,1.60,1.60
873,多头进场,l,2024-09-12 10:00,3.635,27.51,0.14,0.14,-125.60,0.53,0.69,0.69,1.60,1.60
872,多头出场,s,2024-09-12 09:00,3.657,28.409,3.89,3.89,-125.74,13.13,3.89,3.89,0.28,0.28
872,多头进场,l,2024-09-11 22:00,3.520,28.409,3.89,3.89,-125.74,13.13,3.89,3.89,0.28,0.28
871,多头出场,s,2024-09-11 21:00,3.625,27.427,-0.58,-0.58,-129.63,-1.98,0.16,0.16,3.68,3.68
871,多头进场,l,2024-09-11 08:00,3.646,27.427,-0.58,-0.58,-129.63,-1.98,0.16,0.16,3.68,3.68
870,多头出场,s,2024-09-10 22:00,3.614,28.042,1.35,1.35,-129.06,4.43,1.77,1.77,0.73,0.73
870,多头进场,l,2024-09-10 09:00,3.566,28.042,1.35,1.35,-129.06,4.43,1.77,1.77,0.73,0.73
869,多头出场,s,2024-09-09 22:00,3.493,29.163,1.87,1.87,-130.40,5.78,1.87,1.87,0.26,0.26
869,多头进场,l,2024-09-09 20:00,3.429,29.163,1.87,1.87,-130.40,5.78,1.87,1.87,0.26,0.26
868,多头出场,s,2024-09-09 16:00,3.443,29.282,0.82,0.82,-132.27,2.48,0.82,0.82,1.35,1.35
868,多头进场,l,2024-09-09 10:00,3.415,29.282,0.82,0.82,-132.27,2.48,0.82,0.82,1.35,1.35
867,多头出场,s,2024-09-09 06:00,3.417,29.629,1.24,1.24,-133.09,3.62,1.24,1.24,1.66,1.66
867,多头进场,l,2024-09-08 19:00,3.375,29.629,1.24,1.24,-133.09,3.62,1.24,1.24,1.66,1.66
866,多头出场,s,2024-09-08 02:00,3.350,30.003,0.51,0.51,-134.34,1.46,1.17,1.17,0.42,0.42
866,多头进场,l,2024-09-07 20:00,3.333,30.003,0.51,0.51,-134.34,1.46,1.17,1.17,0.42,0.42
865,多头出场,s,2024-09-07 11:00,3.303,31.575,4.29,4.29,-134.85,10.97,4.45,4.45,0.73,0.73
865,多头进场,l,2024-09-07 04:00,3.167,31.575,4.29,4.29,-134.85,10.97,4.45,4.45,0.73,0.73
864,多头出场,s,2024-09-06 20:00,3.378,29.994,1.32,1.32,-139.14,3.26,1.32,1.32,0.12,0.12
864,多头进场,l,2024-09-06 17:00,3.334,29.994,1.32,1.32,-139.14,3.26,1.32,1.32,0.12,0.12
863,多头出场,s,2024-09-05 15:00,3.380,29.585,0,0.00,-140.46,0.00,1.69,1.69,1.75,1.75
863,多头进场,l,2024-09-05 02:00,3.380,29.585,0,0.00,-140.46,0.00,1.69,1.69,1.75,1.75
862,多头出场,s,2024-09-04 12:00,3.369,28.653,-3.47,-3.47,-140.46,-9.37,0.43,0.43,9.28,9.28
862,多头进场,l,2024-09-03 12:00,3.490,28.653,-3.47,-3.47,-140.46,-9.37,0.43,0.43,9.28,9.28
861,多头出场,s,2024-09-02 22:00,3.446,27.277,-6.00,-6.00,-136.99,-19.36,0.68,0.68,9.79,9.79
861,多头进场,l,2024-08-30 20:00,3.666,27.277,-6.00,-6.00,-136.99,-19.36,0.68,0.68,9.79,9.79
860,多头出场,s,2024-08-30 14:00,3.660,26.91,-1.51,-1.51,-130.99,-5.11,2.26,2.26,3.36,3.36
860,多头进场,l,2024-08-29 19:00,3.716,26.91,-1.51,-1.51,-130.99,-5.11,2.26,2.26,3.36,3.36
859,多头出场,s,2024-08-29 19:00,3.743,26.881,0.62,0.62,-129.48,2.05,1.59,1.59,4.49,4.49
859,多头进场,l,2024-08-28 21:00,3.720,26.881,0.62,0.62,-129.48,2.05,1.59,1.59,4.49,4.49
858,多头出场,s,2024-08-28 17:00,3.758,25.647,-3.62,-3.62,-130.10,-13.65,0.38,0.38,6.85,6.85
858,多头进场,l,2024-08-28 04:00,3.899,25.647,-3.62,-3.62,-130.10,-13.65,0.38,0.38,6.85,6.85
857,多头出场,s,2024-08-27 23:00,3.933,25.516,0.36,0.36,-126.49,1.33,0.61,0.61,1.66,1.66
857,多头进场,l,2024-08-27 18:00,3.919,25.516,0.36,0.36,-126.49,1.33,0.61,0.61,1.66,1.66
856,多头出场,s,2024-08-27 13:00,4.041,24.044,-2.84,-2.84,-126.84,-11.82,0.79,0.79,6.61,6.61
856,多头进场,l,2024-08-26 07:00,4.159,24.044,-2.84,-2.84,-126.84,-11.82,0.79,0.79,6.61,6.61
855,多头出场,s,2024-08-26 05:00,4.231,23.906,1.15,1.15,-124.01,4.56,1.91,1.91,3.04,3.04
855,多头进场,l,2024-08-25 05:00,4.183,23.906,1.15,1.15,-124.01,4.56,1.91,1.91,3.04,3.04
