time,open,high,low,close,Volume,Plot,Plot
1707541200,0.08168,0.08169,0.08149,0.08153,8016933,0.0807161594921746,0.08247517246043977
1707544800,0.08152,0.08154,0.08137,0.08149,10170105,0.08074697025009762,0.08241776017304574
1707548400,0.08149,0.08149,0.08124,0.08125,11732116,0.08039810749281276,0.08202231168458676
1707552000,0.08125,0.08142,0.08103,0.08106,17971439,0.08026760936948939,0.08188917723553969
1707555600,0.08106,0.08132,0.08103,0.08103,15363852,0.08021876912742928,0.0818393503219228
1707559200,0.08103,0.08108,0.0803,0.08048,35424762,0.0798875034644636,0.08150139242334165
1707562800,0.08048,0.08081,0.08045,0.08079,12597713,0.08035985331551145,0.08198328469562279
1707566400,0.08078,0.08091,0.0807,0.08083,12636510,0.08043563469100003,0.08206059700798994
1707570000,0.08083,0.08107,0.0806,0.08103,17568172,0.08056997622977688,0.08219765251724712
1707573600,0.08103,0.08113,0.08085,0.08102,16678747,0.0805078014244452,0.08213422165524208
1707577200,0.08102,0.08113,0.08095,0.0811,8693548,0.0806444136433125,0.08227359371691477
1707580800,0.08111,0.08119,0.08098,0.08115,6320939,0.08048239883839586,0.0821083058856362
1707584400,0.08114,0.08126,0.08087,0.08089,17563175,0.08038890699763043,0.08201292532081489
1707588000,0.08089,0.08111,0.08086,0.081,16338429,0.08058764459292588,0.08221567781702539
1707591600,0.08101,0.08121,0.081,0.08108,8114031,0.0808737334775296,0.08250754627505547
1707595200,0.08108,0.08144,0.08099,0.08123,14027464,0.0812677288868492,0.08314938814224537
1707598800,0.08124,0.0818,0.08124,0.08164,35740061,0.08136824104973174,0.08315699281050691
1707602400,0.08163,0.08166,0.08128,0.08146,25732954,0.08115508695672453,0.0828490186074088
1707606000,0.08146,0.08164,0.0813,0.08142,9890252,0.08100123807932787,0.0826376267273951
1707609600,0.08141,0.08148,0.08125,0.08145,10564995,0.0809306597048904,0.0825656225272114
1707613200,0.08145,0.08157,0.08129,0.08135,9079246,0.08071671951145812,0.08234736030966938
1707616800,0.08135,0.08154,0.08135,0.08138,8379494,0.08092536813629432,0.08256022405823966
1707620400,0.08139,0.08236,0.08138,0.08225,33269327,0.08212080049812527,0.08377980656879448
1707624000,0.08224,0.08233,0.08182,0.08184,20636084,0.08167598872766232,0.08332600870195853
1707627600,0.08185,0.08205,0.08184,0.08203,10505234,0.08150825849615408,0.08315488998092486
1707631200,0.08203,0.08245,0.08203,0.08219,20155320,0.08147457231708272,0.08312052327298339
1707634800,0.08218,0.08358,0.08216,0.08284,107644625,0.08141982663448814,0.08306467161700305
1707638400,0.08284,0.08336,0.08256,0.08263,58320075,0.08136518402582923,0.08300892511726013
1707642000,0.08262,0.08277,0.08246,0.08277,25964356,0.08138037675935496,0.08302442477469547
1707645600,0.08277,0.0828,0.08207,0.08244,28571117,0.08138133467768385,0.0830254020449098
1707649200,0.08245,0.08259,0.08225,0.08255,15842118,0.08181800054250893,0.08347088944235759
1707652800,0.08255,0.08255,0.0821,0.08223,27488705,0.08157897130936706,0.08322703133581891
1707656400,0.08224,0.08227,0.08181,0.08186,26955175,0.08116046074863019,0.08280006601627928
1707660000,0.08187,0.08198,0.08146,0.08197,26517746,0.08142976425584542,0.08307480999838776
1707663600,0.08198,0.08199,0.08168,0.0818,14586018,0.08127107945626631,0.0829129194452818
1707667200,0.0818,0.08223,0.08155,0.08198,58730956,0.08121087334931266,0.08285149705333918
1707670800,0.08197,0.08219,0.08176,0.08194,15958864,0.08151356064422746,0.08316029924310075
1707674400,0.08195,0.08212,0.08135,0.08195,22534011,0.08148283468815068,0.08312895256063857
1707678000,0.08195,0.08211,0.08188,0.08196,10275402,0.0814675899833031,0.0831133998819557
1707681600,0.08196,0.08208,0.08075,0.08104,39435222,0.08100088943171803,0.08263727103639922
1707685200,0.08104,0.08145,0.08099,0.08124,26083584,0.08109141351596771,0.08272962389002766
1707688800,0.08124,0.0813,0.08103,0.08119,10438927,0.08108521079984021,0.08272329586650365
1707692400,0.08119,0.08124,0.08093,0.08123,11717326,0.08126612682035965,0.08303567338494809
1707696000,0.08123,0.08156,0.08107,0.08141,33930689,0.08145342087280508,0.08378712479558646
1707699600,0.0814,0.08148,0.08107,0.08117,15590873,0.08121279392362442,0.08349529671991009
1707703200,0.08117,0.08123,0.07994,0.08031,76215438,0.08035660526536369,0.08303877332140096
1707706800,0.08031,0.08049,0.0802,0.08041,21204373,0.08029678716673179,0.08284082712985398
1707710400,0.08042,0.08044,0.08019,0.08023,14757438,0.08012289956987928,0.08253259506741842
1707714000,0.08024,0.08039,0.08017,0.08021,11783173,0.08006791051443991,0.08235383140524737
1707717600,0.0802,0.08031,0.0795,0.08008,30659912,0.08012160817659605,0.08232061593291909
1707721200,0.08008,0.0805,0.08005,0.08036,15107650,0.08017680908248276,0.08226587233207429
1707724800,0.08036,0.08046,0.08016,0.08018,10830897,0.07999293066325165,0.08197170026678212
1707728400,0.08018,0.08021,0.07962,0.07975,20213732,0.07956527274005729,0.08143389832119337
1707732000,0.07975,0.07999,0.07959,0.07972,16069063,0.07951647508379021,0.08128953962297926
1707735600,0.07973,0.07984,0.07946,0.07982,27946150,0.07953508711295902,0.08121895401216386
1707739200,0.07981,0.0799,0.0796,0.07987,14332678,0.0796891162330113,0.08129899736903172
1707742800,0.07987,0.07993,0.07974,0.07988,8797562,0.07947958956510921,0.08108523783915182
1707746400,0.07988,0.08067,0.07986,0.08061,30741386,0.08064772722165528,0.08253567059213594
1707750000,0.08061,0.08157,0.08046,0.08155,110771209,0.08160186871750211,0.08500787604096288
1707753600,0.08155,0.08166,0.081,0.08164,39804162,0.08103943410413575,0.08424948956061566
1707757200,0.08164,0.08257,0.08159,0.08212,94271874,0.08146407111407528,0.08452657037285768
1707760800,0.08213,0.08287,0.08212,0.08229,51735698,0.08127757180240308,0.08417756003898444
1707764400,0.0823,0.08247,0.08149,0.08155,42088870,0.0809206008263655,0.08366104526403367
1707768000,0.08155,0.08232,0.08154,0.08219,33452951,0.0819306246964101,0.08456431215618704
1707771600,0.08219,0.0823,0.08174,0.08185,36073032,0.08135360399833079,0.08383599105795662
1707775200,0.08186,0.0824,0.08186,0.08239,19217039,0.08169916726157561,0.08406564686901642
1707778800,0.0824,0.08244,0.08201,0.08223,21710711,0.08153239556719306,0.08377433856627695
1707782400,0.08223,0.08287,0.08222,0.08286,21201524,0.08185233242824108,0.08398906701482167
1707786000,0.08286,0.08297,0.08254,0.08275,29067594,0.0819252957628683,0.08395567800970499
1707789600,0.08274,0.08293,0.0823,0.08232,29570693,0.08162246102417674,0.08354300422918397
1707793200,0.08232,0.08238,0.08156,0.0818,34007014,0.08135327630446103,0.08317070614835727
1707796800,0.0818,0.0822,0.08177,0.08214,12736633,0.08153209912878148,0.08326148677062907
1707800400,0.08214,0.08224,0.08193,0.08222,16454252,0.0817574320573239,0.08340909735141126
1707804000,0.08221,0.0824,0.08215,0.0824,10184750,0.08163300901886023,0.08328216071621095
1707807600,0.08239,0.08262,0.08217,0.08251,33264494,0.08156699029842243,0.08321480828424915
1707811200,0.0825,0.08279,0.0824,0.08274,32499862,0.08175748193926828,0.08340914824107169
1707814800,0.08273,0.08297,0.0825,0.08291,33085191,0.08186344211866843,0.08351724903015668
1707818400,0.0829,0.08294,0.08213,0.08222,37957334,0.08129545086951684,0.08293778321031517
1707822000,0.08222,0.08253,0.082,0.08242,35065555,0.08153994389904796,0.08318721549296813
1707825600,0.08242,0.08264,0.08202,0.08217,30904056,0.0813345599537177,0.08297768237702514
1707829200,0.08217,0.0823,0.0804,0.08133,83648226,0.08078058994767366,0.08241252105772769
1707832800,0.08133,0.08159,0.07968,0.0807,158384495,0.07942449440227609,0.0810290296427261
1707836400,0.08071,0.08111,0.08046,0.08095,34100876,0.07951795995003214,0.08112438338336611
