feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,profit_label
0.9977616116396194,1.0024622271964185,0.9937325125909344,1.0022383883603805,1.0,0.9900000000000001,1.01,0.007712112107441922,-0.012242583181814377,0.008749298934380291,0.020000000000000025,0.0,0.0,1.0023503077783995,1.0071628427532178,1.0017907106883046,1.0053721320649132,0.525541127483917,0.9941230139617189,1.0142063071730665,0.006670529690073811,-0.013263540204778839,0.00535953550692267,0.0199999999999997,0.003126744835287421,-0.47445887251608293,1.0054840514829324,1.0104085058757695,1.0012311135982093,1.0090654728595412,0.8853251698584176,0.9969600689164018,1.017100676369259,0.007493428482908485,-0.01245693643754557,0.009127337488869115,0.020000000000000424,0.006811836962590725,-0.11467483014158246,1.0091773922775602,1.0097369893676553,1.004476776720761,1.0050363738108563,0.43147588473870846,0.9956101169621984,1.0157234526584036,0.004831216477622623,-0.015066431373418537,0.005212376621936322,0.019999999999999116,0.002791736460078171,-0.5685241152612915,1.0051482932288753,1.0064913262451034,0.995970900951315,0.9984331281477337,0.6262848495819378,0.9892924811124628,1.009278187801604,0.004604025351986253,-0.015289123664885105,0.010466540474334667,0.02000000000000035,-0.003796761585706387,-0.37371515041806225,1.0
0.9973295547441278,1.002779443021418,0.997220556978582,1.0026704452558723,1.0,0.9869356965546487,1.0130643034453515,-0.0005076780770611091,-0.026286241077439244,0.005573770491803241,0.02612860689070274,0.0,0.0,1.002779443021418,1.0166221592457356,1.000599487710502,1.0162951659490982,3.043791090503826,1.000448849567538,1.0376822454854915,-0.0006098232292004041,-0.0364692496481339,0.01597826086956521,0.036536801787016245,0.013588433525383206,2.043791090503826,1.0161861681835522,1.0182571257289226,1.0077933402365253,1.0108452776718078,2.337140558174734,0.9950837094574562,1.0320840983763604,-0.0006095944540227442,-0.03643790897334808,0.010297114662662261,0.036504515093342904,0.008153060115229923,1.3371405581747342,1.0108452776718078,1.0130252329827238,1.0081203335331628,1.0130252329827238,1.0158376613914852,0.9972764221329983,1.0504880368624456,-0.0006564417874139958,-0.051277374664278674,0.004852275177916671,0.05197044464337564,0.010327209479291145,0.0158376613914852,1.0130252329827238,1.0153141860591859,1.0080113357676168,1.014660199465911,1.245230106821426,0.9977105466314612,1.04821621530616,0.0005209063770748228,-0.047686683490088935,0.007208952012050678,0.04937192241120779,0.01195782150233725,0.24523010682142588,0.0
1.0029186428310837,1.0075398273136325,0.9861364465523531,0.9970813571689164,1.0,0.9514040557215878,1.048595944278412,-7.181738253474339e-05,-0.0927528057270606,0.02134109373105369,0.09719188855682437,0.0,0.0,0.9972029672868783,1.0012161011796181,0.992703392922291,1.0012161011796181,0.50059340931504,0.9494734541035235,1.041383656244227,0.006116356516384898,-0.08268123229732131,0.008536585365853734,0.09233229412898347,0.004146847176485022,-0.49940659068495996,1.0010944910616564,1.0036483035388546,0.9789614495926061,0.9867444971421623,0.44127749425963925,0.9347587652769388,1.0205127499853175,0.007182979873868729,-0.07745090035534505,0.02465986394557828,0.08771567942253444,-0.010367117941212218,-0.5587225057403608,0.986866107260124,1.0014593214155418,0.9857716161984676,0.9931898333941385,0.29674043510453174,0.941867769743547,1.0237657892258976,0.006110174208588172,-0.07437545201167277,0.015896487985212735,0.0833298954514071,-0.0039029149896327234,-0.7032595648954683,0.9930682232761766,1.0025538124771982,0.9919737322145203,0.9987838988203818,0.20382891546817225,0.9441719909242242,1.0219962740034663,0.009307803414410922,-0.06755026173225774,0.010653930933137348,0.07916340067883673,0.001707525307964401,-0.7961710845318277,0.0
0.9965406629347758,1.0094974526699794,0.9944021636580916,1.0034593370652243,1.0,0.9777225281194862,1.0222774718805137,0.04734528138493983,0.0016977821549678674,0.015147689977278549,0.04455494376102742,0.0,0.0,1.0038367192905213,1.011132775646267,0.9991823385118561,1.0101264230454745,1.2614486587435818,0.9758351255432176,1.0286347633311317,0.05634312238147514,0.0021212194964552317,0.011904761904761812,0.05268189667599822,0.006644101792653914,0.26144865874358186,1.0101264230454745,1.016919303100824,0.9994339266620543,1.001069249638342,0.8150973195606801,0.9783419006601025,1.0285624769638853,0.04418918614713233,-0.00679437962835541,0.01731008717310073,0.050047801842198196,-0.0023818478124607717,-0.18490268043931987,1.0011950437134411,1.0078621296936914,0.9983017799861627,1.0045914837411158,0.4818842579449752,0.9830831680727822,1.0309624829535433,0.04280944474124241,-0.005620059329903815,0.009548938308832728,0.047545411750088806,0.0011282437006394227,-0.5181157420550249,1.004843071891314,1.0067299830178,0.994905339958488,0.9956601044090824,0.7167633899943048,0.9815645555779452,1.026924412187711,0.03513730924458767,-0.010585315869295285,0.011767651477215951,0.04516814116258394,-0.007772345493293163,-0.28323661000569517,1.0
0.9949491720478231,1.0064573876350618,0.9929032670545361,1.005050827952177,1.0,0.9829028249872606,1.0170971750127393,-0.0005918025699287809,-0.034191457117026126,0.01362292764426173,0.03419435002547877,0.0,0.0,1.0051786970142573,1.0143852694840483,1.0035163992072118,1.0073524710696249,1.252683673493515,0.9851540913033191,1.0194696247615551,-0.0005921513606605926,-0.03423240177658462,0.010812873680193404,0.03423638379934778,0.0022900763358778575,0.25268367349351484,1.0073524710696249,1.0134901860494854,1.002109839524327,1.0123393644907615,1.4180413878372042,0.9847661011234731,1.0173246663842979,0.004751120462438549,-0.027405039716720748,0.01129728357451132,0.032524564609380094,0.0072519083969465785,0.4180413878372043,1.012467233552842,1.014001662297807,0.9858704686401126,1.012467233552842,2.8409506137872476,0.977249204833774,1.0079183929359767,0.012607445313711446,-0.018204422424463563,0.027784794139934246,0.030898336378911553,0.007379134860050854,1.8409506137872473,1.012722971677003,1.046991880314558,1.006840994821303,1.0453295825075124,3.9725184497290873,0.9600290542656574,1.0191245270055875,0.06422713770921884,0.0025163220639742236,0.03964646464646452,0.05971792517685465,0.04007633587786259,2.9725184497290873,1.0
0.9975308641975309,1.00360873694207,0.9923393478949033,1.002469135802469,1.0,0.98373771769531,1.01626228230469,0.004751120462438549,-0.027405039716720748,0.01129728357451132,0.032524564609380094,0.0,0.0,1.0025957581513136,1.0041152263374484,0.976258309591643,1.0025957581513136,2.0034327898710087,0.9762286712407817,1.0068658317531198,0.012607445313711446,-0.018204422424463563,0.027784794139934246,0.030898336378911553,0.00012631047113800836,1.0034327898710087,1.002849002849003,1.0367837923393477,0.9970243748021526,1.0351377018043684,2.801412204045729,0.959026503539312,1.0180602633458096,0.06422713770921884,0.0025163220639742236,0.03964646464646452,0.05971792517685465,0.03258810155361878,1.8014122040457292,1.035264324153213,1.0575498575498574,1.029059829059829,1.0523583412472302,2.9750195175217096,0.9816648820565833,1.0389825976834417,0.05698105872247072,-0.001329580822320764,0.027519569471624292,0.05673202891801081,0.04976632562839458,1.9750195175217096,1.0524849635960747,1.0764165875276985,1.0457739791073124,1.0518518518518518,4.193318330362231,0.978077708571339,1.0347022069492724,0.06034703616270318,0.0023191140939285435,0.02911453320500488,0.056264967611510903,0.049261083743842374,3.1933183303622306,1.0
0.9991158267020336,1.0038314176245209,0.9949896846448569,1.0008841732979663,1.0,0.9816662595870217,1.0183337404129784,0.024694013244913007,-0.012202484034940621,0.0088495575221239,0.03666748082595686,0.0,0.0,1.0011199528440906,1.0061892130857646,0.9952254641909812,1.0047745358090185,0.9307158742924894,0.9855357264857016,1.0204745139489106,0.024638072498700155,-0.0104432659888345,0.010951483749411215,0.03483410678465854,0.0038869257950529677,-0.06928412570751066,1.0047745358090185,1.0098437960506925,0.9931034482758618,0.9953433539640435,1.5213222411043281,0.9779230475706134,1.0108293438264444,0.022921909223349378,-0.010378045508933516,0.01666080018772738,0.033092401445425815,-0.00553592461719668,0.5213222411043281,0.9948717948717948,1.000058944886531,0.9910993221338048,0.9927497789566753,0.8322694136162151,0.9773904603066064,1.0086081554514,0.02081241779982379,-0.010783014664860539,0.009005806375162895,0.03143778137315423,-0.008127208480565489,-0.16773058638378494,0.9928676687297376,0.9958149130562922,0.9883878573533744,0.9941644562334216,0.643901258325009,0.9838410631558171,1.0136697850912233,0.01556453961751086,-0.0143199382521569,0.007480408454048985,0.02986589230449791,-0.006713780918727928,-0.356098741674991,0.0
0.9942409309505432,1.0075402244255773,0.9937659561835778,1.0057590690494567,1.0,0.9895717667613252,1.0104282332386747,0.018020713027454557,-0.0029924714581468586,0.013854054699629696,0.02085646647734953,0.0,0.0,1.0055215816659742,1.0092026361099566,1.003621682598112,1.0049278632072671,1.294268807683372,0.9886425807087748,1.0086151580968312,0.018135380250516735,-0.0020257163881078214,0.00555030703826167,0.020000000000000462,-0.0008264462809917429,0.29426880768337205,1.0048091195155258,1.0065902748916464,0.994122187258802,0.9981594727780086,1.0246009922893518,0.9866507049925219,1.0065830424671185,0.013319628548711913,-0.006746106670074454,0.012408414086504317,0.019999999999999993,-0.007556080283353031,0.024600992289351822,0.9981594727780086,0.9985157038532328,0.9903223891230779,0.9966158047853708,0.8755691237575823,0.9838935983838646,1.0037702367350532,0.01458768915386306,-0.005503156175915861,0.008208422555317585,0.019999999999999452,-0.009090909090909007,-0.12443087624241768,0.9964970610936293,0.9993469096954224,0.98877872113044,0.9962595737101467,0.8819463766943928,0.9856311869267875,1.0055429280768238,0.012437036998410634,-0.007611221159973905,0.010605338417540537,0.020000000000000174,-0.009445100354191206,-0.11805362330560716,1.0
1.000560503207324,1.003674409914679,0.9969483714267922,0.9994394967926762,1.0,0.9899999999999999,1.0100000000000002,0.012185337806029737,-0.007857936209931499,0.006722270633636236,0.020000000000000254,0.0,0.0,0.9994394967926762,1.0044217475244444,0.9952045836706732,1.0028025160366196,2.898268090298719,0.9928595458112595,1.0129173144135075,0.012666229965324172,-0.007386566667652966,0.009222333000997065,0.020000000000000424,0.0033649052841474634,1.8982680902987188,1.0028025160366196,1.0136389113782152,1.0026779597683255,1.011646011085508,2.2383233832697127,0.9998933714525433,1.0200932375424934,0.014410211513596073,-0.005677119407465015,0.010930319215004246,0.019999999999999782,0.012213359920239216,1.2383233832697125,1.0115214548172138,1.0123933486952732,1.0052936414025038,1.0060409790122689,2.651815408768549,0.9942291728222771,1.0143146106570708,0.014537016356675791,-0.005552825551377435,0.007018840044329529,0.020000000000000243,0.00660518444665988,1.6518154087685488,1.0061655352805632,1.0077847667683877,1.003674409914679,1.0065392040854457,2.2153199541309507,0.9951374876403412,1.0152412752694393,0.014112968556360177,-0.005968476365548404,0.004085169596434723,0.020000000000000462,0.007103688933200411,1.2153199541309507,1.0
1.000123716441915,1.005690956328096,0.9903501175306197,0.9998762835580849,1.0,0.9875282377619973,1.0124717622380026,0.008888741613842595,-0.01596651061006621,0.015338941118258351,0.02494352447600521,0.0,0.0,0.9998762835580849,1.0035877768155388,0.9924532970431771,1.0034640603736238,0.9281330169509985,0.9896124413453157,1.0133438158475017,0.01037643183744353,-0.013285449862661603,0.011135857461024475,0.02369634825220389,0.0035882207374412097,-0.07186698304900149,1.0034640603736238,1.006556971421502,0.9927007299270074,0.9985154026970184,0.5442234284295533,0.9840754689778766,1.0064807022966722,0.011050606152293183,-0.011456357643694917,0.013808408334360695,0.022511530839594052,-0.001361049245236315,-0.4557765715704467,0.9985154026970184,0.9997525671161699,0.9852777434120995,0.9901026846467896,1.9031515977023323,0.9727868854733862,0.993815722218217,0.01416603634180261,-0.007293406826174375,0.014496344938669364,0.021385954297614158,-0.00977480821578816,0.9031515977023323,0.9899789682048744,1.000742298651491,0.9894841024372139,0.9997525671161699,0.6236856757578708,0.9866755238871949,1.006927194786039,0.009635713349529345,-0.010670432219236367,0.01137215696075991,0.020316656582733468,-0.0001237317495668909,-0.3763143242421292,0.0
