交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
6,多头出场,s,2024-01-11 05:00,0.08065,1276.324,2.94,2.94,1.45,2.98,2.94,2.94,1.60,1.60
6,多头进场,l,2024-01-10 23:00,0.07835,1276.324,2.94,2.94,1.45,2.98,2.94,2.94,1.60,1.60
5,多头出场,s,2024-01-10 23:00,0.07833,1290.489,1.08,1.08,-1.49,1.11,1.08,1.08,0.90,0.90
5,多头进场,l,2024-01-10 21:00,0.07749,1290.489,1.08,1.08,-1.49,1.11,1.08,1.08,0.90,0.90
4,多头出场,s,2024-01-10 06:00,0.07894,1286.008,1.52,1.52,-2.57,1.58,2.44,2.44,1.22,1.22
4,多头进场,l,2024-01-10 04:00,0.07776,1286.008,1.52,1.52,-2.57,1.58,2.44,2.44,1.22,1.22
3,多头出场,s,2024-01-10 01:00,0.08228,1187.648,-2.28,-2.28,-4.09,-2.32,0.75,0.75,11.97,11.97
3,多头进场,l,2024-01-03 20:00,0.08420,1187.648,-2.28,-2.28,-4.09,-2.32,0.75,0.75,11.97,11.97
2,多头出场,s,2024-01-03 19:00,0.08955,1089.205,-2.46,-2.46,-1.81,-2.45,2.80,2.80,3.19,3.19
2,多头进场,l,2024-01-02 03:00,0.09181,1089.205,-2.46,-2.46,-1.81,-2.45,2.80,2.80,3.19,3.19
1,多头出场,s,2024-01-01 23:00,0.09088,1107.542,0.65,0.65,0.65,0.65,0.65,0.65,2.45,2.45
1,多头进场,l,2024-01-01 03:00,0.09029,1107.542,0.65,0.65,0.65,0.65,0.65,0.65,2.45,2.45
