time,open,high,low,close,Volume,Plot,Plot
1725260400,0.09521,0.09547,0.09409,0.09453,22474006,0.0941595619817664,0.09807576265883872
1725264000,0.09452,0.09636,0.09441,0.09595,26774599,0.09494974449989868,0.09869745969171818
1725267600,0.09596,0.09759,0.09578,0.09739,21281819,0.09552720378241114,0.0991056551156294
1725271200,0.09737,0.09802,0.09711,0.09748,25826094,0.09569958744564555,0.09910206441182563
1725274800,0.09747,0.09776,0.09704,0.0973,17073440,0.09558036879222667,0.0988058282484705
1725278400,0.0973,0.09754,0.09692,0.09731,10076760,0.09557369651091696,0.09863508634439555
1725282000,0.0973,0.09746,0.09665,0.09669,14203142,0.09526144441700655,0.0981579433898526
1725285600,0.09669,0.09796,0.0961,0.09767,30895741,0.09597058170173703,0.09874063386754231
1725289200,0.09767,0.09797,0.09731,0.09735,12110515,0.0958533144798501,0.0984797533168517
1725292800,0.09735,0.09781,0.09691,0.09697,10235814,0.09551615718146128,0.0980007956632987
1725296400,0.09697,0.09789,0.09697,0.09785,7250894,0.09582480664731098,0.09819130161071547
1725300000,0.09786,0.09809,0.09741,0.09759,12994906,0.09589941920082833,0.09814795167300268
1725303600,0.09758,0.09803,0.09725,0.09783,11982190,0.09592222686739182,0.09805758905982906
1725307200,0.09784,0.09957,0.09761,0.09925,33186996,0.09675572590522531,0.099169777036129
1725310800,0.09925,0.09992,0.09859,0.09894,30637947,0.09694390134179653,0.09924027777433449
1725314400,0.09894,0.09922,0.09867,0.09909,20823523,0.09755295785625874,0.09974692199990803
1725318000,0.09909,0.09929,0.09886,0.09912,5888153,0.09732904276527833,0.09940735611728341
1725321600,0.09912,0.09945,0.09881,0.09941,12355174,0.09770378727732557,0.09968472945466195
1725325200,0.09941,0.09997,0.09927,0.09995,14227678,0.09802355456623152,0.10000382839585237
1725328800,0.09994,0.10081,0.09977,0.09978,43826772,0.09799008246210993,0.09996968008760711
1725332400,0.09978,0.09996,0.09951,0.09957,6674853,0.09778201370621997,0.09975740792250726
1725336000,0.09958,0.09965,0.09909,0.09921,11770390,0.09783823910369088,0.09981476918659374
1725339600,0.09921,0.09971,0.09901,0.09968,8621229,0.09803091963418925,0.10001134225306177
1725343200,0.09968,0.09972,0.09929,0.09931,9844110,0.09760051580560887,0.09957224339764138
1725346800,0.09931,0.0996,0.09923,0.09959,9995077,0.09802325259543834,0.1000035203246391
1725350400,0.0996,0.09964,0.0986,0.09886,9515874,0.09753180208821582,0.09950214152434139
1725354000,0.09885,0.09933,0.09885,0.09915,5136378,0.09773756500915771,0.09971206127196898
1725357600,0.09916,0.09962,0.09905,0.09934,5315755,0.09812069037620014,0.1001029265454163
1725361200,0.09934,0.0997,0.09921,0.09962,7126666,0.09817756964438641,0.10016095488972755
1725364800,0.09962,0.1005,0.09955,0.10014,13781428,0.09837421342220065,0.1003615712691138
1725368400,0.10015,0.10047,0.09813,0.09832,41997364,0.09718259119944005,0.0991458758701358
1725372000,0.09832,0.09832,0.09721,0.09738,40433360,0.09603096415295169,0.09797098363078909
1725375600,0.09738,0.09814,0.09673,0.09692,19585467,0.09613201779362356,0.09807407875915129
1725379200,0.0969,0.0977,0.09667,0.0975,16487805,0.0961240139175028,0.09806591318856347
1725382800,0.0975,0.09863,0.09746,0.0979,10665947,0.09616776693788694,0.0981105501083493
1725386400,0.09791,0.09827,0.09756,0.09791,11334906,0.09660705951332038,0.09855871728126625
1725390000,0.09792,0.09848,0.09741,0.09773,9484062,0.09682850727517588,0.09878463873528044
1725393600,0.09773,0.09814,0.09763,0.09801,15412813,0.09714833823632739,0.09911093092797037
1725397200,0.098,0.09812,0.09739,0.0979,10948703,0.09699546902073418,0.09895497344539549
1725400800,0.09789,0.098,0.09745,0.09746,5664903,0.09655121073634051,0.09850174024616556
1725404400,0.09745,0.09752,0.09639,0.09677,13712382,0.09591846172942828,0.0978562084310329
1725408000,0.09678,0.0975,0.09566,0.09583,24437104,0.0953337808346886,0.09725971580104595
1725411600,0.09584,0.09587,0.09184,0.09473,165176332,0.09469502693606768,0.09660805778326098
1725415200,0.09473,0.09528,0.09444,0.09503,21551484,0.09444359901420323,0.09635155050943965
1725418800,0.09504,0.09607,0.09496,0.09581,32876588,0.09447143126494079,0.0963799450278689
1725422400,0.09581,0.09598,0.09534,0.09593,14833111,0.09456751873065208,0.09647797365450364
1725426000,0.09592,0.09596,0.09449,0.09473,37359772,0.0938300518648675,0.09572560846819815
1725429600,0.09474,0.09562,0.09474,0.09517,22520304,0.09389853540871508,0.09579547551798205
