交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
72,多头进场,l,2024-05-02 20:00,2982.61,0.0335,1.73,1.74,30.70,1.34,1.79,1.80,1.01,1.01
71,多头出场,s,2024-05-02 19:00,2999.20,0.0342,2.84,2.85,28.96,2.25,2.84,2.85,0.20,0.20
71,多头进场,l,2024-05-02 13:00,2916.06,0.0342,2.84,2.85,28.96,2.25,2.84,2.85,0.20,0.20
70,多头出场,s,2024-05-01 17:00,2879.53,0.0302,-12.89,-12.91,26.12,-9.27,0.16,0.16,14.78,14.80
70,多头进场,l,2024-04-29 05:00,3306.24,0.0302,-12.89,-12.91,26.12,-9.27,0.16,0.16,14.78,14.80
69,多头出场,s,2024-04-27 01:00,3141.88,0.0316,-0.51,-0.51,39.01,-0.36,1.06,1.07,1.77,1.77
69,多头进场,l,2024-04-26 00:00,3157.99,0.0316,-0.51,-0.51,39.01,-0.36,1.06,1.07,1.77,1.77
68,多头出场,s,2024-04-25 22:00,3137.04,0.0319,0.23,0.23,39.51,0.17,1.32,1.32,1.84,1.84
68,多头进场,l,2024-04-25 02:00,3129.76,0.0319,0.23,0.23,39.51,0.17,1.32,1.32,1.84,1.84
67,多头出场,s,2024-04-23 21:00,3205.01,0.0312,0.04,0.04,39.28,0.03,0.64,0.64,1.61,1.61
67,多头进场,l,2024-04-22 15:00,3203.60,0.0312,0.04,0.04,39.28,0.03,0.64,0.64,1.61,1.61
66,多头出场,s,2024-04-22 13:00,3230.91,0.0313,1.28,1.28,39.24,0.93,1.28,1.28,0.17,0.17
66,多头进场,l,2024-04-22 11:00,3190.10,0.0313,1.28,1.28,39.24,0.93,1.28,1.28,0.17,0.17
65,多头出场,s,2024-04-22 11:00,3187.41,0.0315,0.59,0.59,37.96,0.43,0.72,0.73,1.65,1.65
65,多头进场,l,2024-04-21 19:00,3168.81,0.0315,0.59,0.59,37.96,0.43,0.72,0.73,1.65,1.65
64,多头出场,s,2024-04-21 01:00,3154.29,0.0322,1.78,1.78,37.37,1.31,2.17,2.18,0,0.00
64,多头进场,l,2024-04-21 00:00,3098.99,0.0322,1.78,1.78,37.37,1.31,2.17,2.18,0,0.00
63,多头出场,s,2024-04-20 23:00,3093.23,0.0322,-0.34,-0.34,35.59,-0.25,0.81,0.81,2.74,2.74
63,多头进场,l,2024-04-19 14:00,3103.84,0.0322,-0.34,-0.34,35.59,-0.25,0.81,0.81,2.74,2.74
62,多头出场,s,2024-04-19 14:00,3031.21,0.0332,0.85,0.85,35.94,0.63,0.85,0.85,0.82,0.82
62,多头进场,l,2024-04-19 12:00,3005.68,0.0332,0.85,0.85,35.94,0.63,0.85,0.85,0.82,0.82
61,多头出场,s,2024-04-19 12:00,3020.20,0.0328,-0.86,-0.86,35.09,-0.63,1.57,1.57,5.95,5.95
61,多头进场,l,2024-04-18 19:00,3046.46,0.0328,-0.86,-0.86,35.09,-0.63,1.57,1.57,5.95,5.95
60,多头出场,s,2024-04-18 19:00,3052.69,0.0334,2.25,2.25,35.95,1.68,2.25,2.25,1.15,1.15
60,多头进场,l,2024-04-18 07:00,2985.41,0.0334,2.25,2.25,35.95,1.68,2.25,2.25,1.15,1.15
59,多头出场,s,2024-04-17 21:00,3061.38,0.0322,-1.32,-1.33,33.70,-0.98,0.68,0.69,2.80,2.81
59,多头进场,l,2024-04-17 05:00,3102.49,0.0322,-1.32,-1.33,33.70,-0.98,0.68,0.69,2.80,2.81
58,多头出场,s,2024-04-17 05:00,3117.75,0.0327,2.03,2.03,35.03,1.52,2.38,2.38,2.28,2.28
58,多头进场,l,2024-04-16 02:00,3055.80,0.0327,2.03,2.03,35.03,1.52,2.38,2.38,2.28,2.28
57,多头出场,s,2024-04-15 14:00,3197.43,0.0321,2.71,2.71,33.00,2.08,2.71,2.71,0.42,0.42
57,多头进场,l,2024-04-15 08:00,3112.98,0.0321,2.71,2.71,33.00,2.08,2.71,2.71,0.42,0.42
56,多头出场,s,2024-04-15 06:00,3098.53,0.0275,-14.56,-14.59,30.29,-10.05,0.43,0.43,21.34,21.39
56,多头进场,l,2024-04-09 18:00,3627.97,0.0275,-14.56,-14.59,30.29,-10.05,0.43,0.43,21.34,21.39
55,多头出场,s,2024-04-08 06:00,3415.35,0.0301,2.91,2.92,44.85,2.05,3.77,3.78,3.27,3.27
55,多头进场,l,2024-04-04 06:00,3318.56,0.0301,2.91,2.92,44.85,2.05,3.77,3.78,3.27,3.27
54,多头出场,s,2024-04-03 16:00,3342.13,0.0275,-7.79,-7.81,41.94,-5.20,0.70,0.70,11.62,11.65
54,多头进场,l,2024-04-01 05:00,3625.32,0.0275,-7.79,-7.81,41.94,-5.20,0.70,0.70,11.62,11.65
53,多头出场,s,2024-03-31 13:00,3570.21,0.0284,1.74,1.74,49.72,1.17,1.74,1.74,0.40,0.40
53,多头进场,l,2024-03-31 03:00,3509.02,0.0284,1.74,1.74,49.72,1.17,1.74,1.74,0.40,0.40
52,多头出场,s,2024-03-30 19:00,3551.31,0.0279,-0.68,-0.68,47.99,-0.46,1.01,1.01,3.62,3.63
52,多头进场,l,2024-03-28 16:00,3575.69,0.0279,-0.68,-0.68,47.99,-0.46,1.01,1.01,3.62,3.63
51,多头出场,s,2024-03-28 14:00,3573.45,0.028,0.21,0.21,48.67,0.14,0.21,0.21,2.96,2.97
51,多头进场,l,2024-03-27 21:00,3565.86,0.028,0.21,0.21,48.67,0.14,0.21,0.21,2.96,2.97
50,多头出场,s,2024-03-27 21:00,3627.99,0.0275,-0.10,-0.10,48.45,-0.07,0.63,0.63,2.71,2.72
50,多头进场,l,2024-03-26 19:00,3631.60,0.0275,-0.10,-0.10,48.45,-0.07,0.63,0.63,2.71,2.72
49,多头出场,s,2024-03-26 15:00,3667.01,0.0274,0.76,0.76,48.55,0.51,0.76,0.76,2.00,2.00
49,多头进场,l,2024-03-26 02:00,3639.40,0.0274,0.76,0.76,48.55,0.51,0.76,0.76,2.00,2.00
48,多头出场,s,2024-03-26 01:00,3647.86,0.028,2.39,2.40,47.80,1.64,2.39,2.40,0.27,0.27
48,多头进场,l,2024-03-25 22:00,3562.46,0.028,2.39,2.40,47.80,1.64,2.39,2.40,0.27,0.27
47,多头出场,s,2024-03-25 22:00,3536.19,0.0292,3.55,3.56,45.40,2.50,3.55,3.56,3.38,3.39
47,多头进场,l,2024-03-24 00:00,3414.64,0.0292,3.55,3.56,45.40,2.50,3.55,3.56,3.38,3.39
46,多头出场,s,2024-03-23 22:00,3409.45,0.0287,-2.11,-2.11,41.86,-1.47,0.32,0.32,6.69,6.69
46,多头进场,l,2024-03-22 16:00,3483.00,0.0287,-2.11,-2.11,41.86,-1.47,0.32,0.32,6.69,6.69
45,多头出场,s,2024-03-22 04:00,3493.99,0.0292,2.11,2.11,43.97,1.49,2.11,2.11,0.28,0.28
45,多头进场,l,2024-03-22 02:00,3421.71,0.0292,2.11,2.11,43.97,1.49,2.11,2.11,0.28,0.28
44,多头出场,s,2024-03-21 16:00,3560.80,0.0295,5.36,5.38,41.86,3.93,5.36,5.38,0.24,0.24
44,多头进场,l,2024-03-21 03:00,3379.01,0.0295,5.36,5.38,41.86,3.93,5.36,5.38,0.24,0.24
43,多头出场,s,2024-03-21 02:00,3373.75,0.0308,4.08,4.09,36.49,3.08,4.08,4.09,0.45,0.45
43,多头进场,l,2024-03-21 00:00,3241.21,0.0308,4.08,4.09,36.49,3.08,4.08,4.09,0.45,0.45
42,多头出场,s,2024-03-20 19:00,3273.13,0.031,1.69,1.70,32.41,1.30,1.69,1.70,0.41,0.42
42,多头进场,l,2024-03-20 15:00,3218.48,0.031,1.69,1.70,32.41,1.30,1.69,1.70,0.41,0.42
41,多头出场,s,2024-03-20 15:00,3216.27,0.0309,-0.58,-0.58,30.72,-0.44,0.95,0.96,5.52,5.52
41,多头进场,l,2024-03-20 08:00,3235.11,0.0309,-0.58,-0.58,30.72,-0.44,0.95,0.96,5.52,5.52
40,多头出场,s,2024-03-20 08:00,3237.15,0.0302,-1.99,-2.00,31.30,-1.50,1.71,1.71,4.60,4.61
40,多头进场,l,2024-03-19 23:00,3303.16,0.0302,-1.99,-2.00,31.30,-1.50,1.71,1.71,4.60,4.61
39,多头出场,s,2024-03-19 23:00,3307.01,0.0284,-5.73,-5.75,33.29,-4.12,4.82,4.84,8.69,8.72
39,多头进场,l,2024-03-17 08:00,3508.84,0.0284,-5.73,-5.75,33.29,-4.12,4.82,4.84,8.69,8.72
38,多头出场,s,2024-03-17 08:00,3557.90,0.0264,-6.06,-6.06,39.02,-4.18,0.50,0.50,8.42,8.42
38,多头进场,l,2024-03-16 02:00,3787.57,0.0264,-6.06,-6.06,39.02,-4.18,0.50,0.50,8.42,8.42
37,多头出场,s,2024-03-16 02:00,3748.26,0.0268,0.67,0.67,45.09,0.46,0.67,0.67,1.73,1.73
37,多头进场,l,2024-03-15 21:00,3723.40,0.0268,0.67,0.67,45.09,0.46,0.67,0.67,1.73,1.73
36,多头出场,s,2024-03-15 21:00,3736.97,0.0271,1.47,1.47,44.42,1.02,1.47,1.47,1.65,1.66
36,多头进场,l,2024-03-15 17:00,3682.91,0.0271,1.47,1.47,44.42,1.02,1.47,1.47,1.65,1.66
35,多头出场,s,2024-03-15 13:00,3707.95,0.0256,-5.02,-5.02,42.96,-3.39,0.15,0.15,7.19,7.20
35,多头进场,l,2024-03-15 08:00,3904.04,0.0256,-5.02,-5.02,42.96,-3.39,0.15,0.15,7.19,7.20
34,多头出场,s,2024-03-15 08:00,3924.27,0.0257,1.20,1.20,47.98,0.82,1.20,1.20,0.20,0.20
34,多头进场,l,2024-03-15 06:00,3877.61,0.0257,1.20,1.20,47.98,0.82,1.20,1.20,0.20,0.20
33,多头出场,s,2024-03-15 04:00,3821.19,0.0247,-5.61,-5.61,46.78,-3.68,0.86,0.86,8.03,8.03
33,多头进场,l,2024-03-13 14:00,4048.27,0.0247,-5.61,-5.61,46.78,-3.68,0.86,0.86,8.03,8.03
32,多头出场,s,2024-03-13 09:00,4016.99,0.0248,-0.10,-0.10,52.39,-0.06,0.82,0.82,4.76,4.77
32,多头进场,l,2024-03-12 19:00,4020.83,0.0248,-0.10,-0.10,52.39,-0.06,0.82,0.82,4.76,4.77
31,多头出场,s,2024-03-12 19:00,4062.83,0.0246,0.02,0.02,52.48,0.02,0.02,0.02,2.38,2.38
31,多头进场,l,2024-03-12 09:00,4061.84,0.0246,0.02,0.02,52.48,0.02,0.02,0.02,2.38,2.38
30,多头出场,s,2024-03-12 08:00,4085.16,0.0247,1.26,1.26,52.46,0.83,1.28,1.29,0.87,0.88
30,多头进场,l,2024-03-11 22:00,4034.26,0.0247,1.26,1.26,52.46,0.83,1.28,1.29,0.87,0.88
29,多头出场,s,2024-03-11 15:00,3935.04,0.0251,-0.96,-0.97,51.20,-0.63,0.51,0.51,6.29,6.30
29,多头进场,l,2024-03-08 22:00,3973.42,0.0251,-0.96,-0.97,51.20,-0.63,0.51,0.51,6.29,6.30
28,多头出场,s,2024-03-08 08:00,3894.51,0.0264,2.90,2.90,52.16,1.94,3.93,3.94,1.31,1.31
28,多头进场,l,2024-03-07 10:00,3784.76,0.0264,2.90,2.90,52.16,1.94,3.93,3.94,1.31,1.31
27,多头出场,s,2024-03-06 12:00,3635.60,0.0296,7.67,7.67,49.27,5.42,7.67,7.67,1.53,1.53
27,多头进场,l,2024-03-06 03:00,3376.46,0.0296,7.67,7.67,49.27,5.42,7.67,7.67,1.53,1.53
26,多头出场,s,2024-03-05 12:00,3718.99,0.0286,6.68,6.70,41.59,4.95,6.68,6.70,0.83,0.84
26,多头进场,l,2024-03-04 08:00,3485.51,0.0286,6.68,6.70,41.59,4.95,6.68,6.70,0.83,0.84
25,多头出场,s,2024-03-04 00:00,3477.88,0.0328,14.34,14.38,34.92,11.89,15.81,15.86,0.09,0.09
25,多头进场,l,2024-02-26 17:00,3040.70,0.0328,14.34,14.38,34.92,11.89,15.81,15.86,0.09,0.09
24,多头出场,s,2024-02-25 01:00,2992.61,0.0339,1.61,1.61,20.58,1.35,1.61,1.61,1.32,1.33
24,多头进场,l,2024-02-23 10:00,2945.09,0.0339,1.61,1.61,20.58,1.35,1.61,1.61,1.32,1.33
23,多头出场,s,2024-02-22 15:00,2986.77,0.0343,2.63,2.63,18.97,2.26,2.63,2.63,0.02,0.02
23,多头进场,l,2024-02-22 09:00,2910.23,0.0343,2.63,2.63,18.97,2.26,2.63,2.63,0.02,0.02
22,多头出场,s,2024-02-22 07:00,2979.54,0.0338,0.96,0.97,16.34,0.83,0.96,0.97,2.81,2.81
22,多头进场,l,2024-02-21 14:00,2951.06,0.0338,0.96,0.97,16.34,0.83,0.96,0.97,2.81,2.81
21,多头出场,s,2024-02-21 03:00,2960.59,0.0342,1.33,1.33,15.38,1.16,2.83,2.83,1.61,1.62
21,多头进场,l,2024-02-20 15:00,2921.78,0.0342,1.33,1.33,15.38,1.16,2.83,2.83,1.61,1.62
20,多头出场,s,2024-02-19 02:00,2833.12,0.0355,0.60,0.60,14.05,0.53,1.10,1.11,3.45,3.45
20,多头进场,l,2024-02-16 16:00,2816.10,0.0355,0.60,0.60,14.05,0.53,1.10,1.11,3.45,3.45
19,多头出场,s,2024-02-15 22:00,2828.11,0.036,2.05,2.06,13.45,1.84,2.05,2.06,0.35,0.35
19,多头进场,l,2024-02-15 13:00,2771.07,0.036,2.05,2.06,13.45,1.84,2.05,2.06,0.35,0.35
18,多头出场,s,2024-02-15 08:00,2800.16,0.0369,3.43,3.43,11.39,3.18,3.43,3.43,0.03,0.03
18,多头进场,l,2024-02-14 16:00,2707.21,0.0369,3.43,3.43,11.39,3.18,3.43,3.43,0.03,0.03
17,多头出场,s,2024-02-14 16:00,2702.00,0.0382,3.46,3.47,7.96,3.31,3.46,3.47,0.02,0.02
17,多头进场,l,2024-02-14 03:00,2611.42,0.0382,3.46,3.47,7.96,3.31,3.46,3.47,0.02,0.02
16,多头出场,s,2024-02-13 01:00,2598.93,0.0395,2.79,2.80,4.50,2.75,2.79,2.80,0.28,0.28
16,多头进场,l,2024-02-12 22:00,2528.20,0.0395,2.79,2.80,4.50,2.75,2.79,2.80,0.28,0.28
15,多头出场,s,2024-02-12 22:00,2512.75,0.0411,3.39,3.40,1.71,3.45,4.50,4.50,0.79,0.79
15,多头进场,l,2024-02-08 05:00,2430.17,0.0411,3.39,3.40,1.71,3.45,4.50,4.50,0.79,0.79
14,多头出场,s,2024-02-08 01:00,2412.02,0.0424,2.39,2.39,-1.68,2.49,2.39,2.39,0.05,0.05
14,多头进场,l,2024-02-07 18:00,2355.73,0.0424,2.39,2.39,-1.68,2.49,2.39,2.39,0.05,0.05
13,多头出场,s,2024-02-06 10:00,2322.17,0.0435,1.16,1.16,-4.07,1.23,1.87,1.87,0.51,0.52
13,多头进场,l,2024-02-05 13:00,2295.46,0.0435,1.16,1.16,-4.07,1.23,1.87,1.87,0.51,0.52
12,多头出场,s,2024-02-05 04:00,2306.91,0.0432,-0.19,-0.19,-5.23,-0.20,1.69,1.69,3.08,3.08
12,多头进场,l,2024-01-31 17:00,2311.20,0.0432,-0.19,-0.19,-5.23,-0.20,1.69,1.69,3.08,3.08
11,多头出场,s,2024-01-30 23:00,2338.98,0.0404,-5.35,-5.36,-5.05,-5.33,1.33,1.33,12.25,12.27
11,多头进场,l,2024-01-20 01:00,2471.37,0.0404,-5.35,-5.36,-5.05,-5.33,1.33,1.33,12.25,12.27
10,多头出场,s,2024-01-19 04:00,2458.35,0.0392,-3.47,-3.47,0.30,-3.34,1.09,1.10,4.64,4.64
10,多头进场,l,2024-01-17 16:00,2546.84,0.0392,-3.47,-3.47,0.30,-3.34,1.09,1.10,4.64,4.64
9,多头出场,s,2024-01-16 23:00,2568.20,0.0391,0.49,0.49,3.77,0.48,1.35,1.35,3.35,3.35
9,多头进场,l,2024-01-13 16:00,2555.59,0.0391,0.49,0.49,3.77,0.48,1.35,1.35,3.35,3.35
8,多头出场,s,2024-01-12 20:00,2679.86,0.0372,-0.07,-0.07,3.28,-0.07,0.28,0.28,4.16,4.17
8,多头进场,l,2024-01-11 22:00,2681.86,0.0372,-0.07,-0.07,3.28,-0.07,0.28,0.28,4.16,4.17
7,多头出场,s,2024-01-10 05:00,2332.40,0.0428,-0.15,-0.15,3.35,-0.15,0.95,0.95,4.67,4.68
7,多头进场,l,2024-01-09 02:00,2335.99,0.0428,-0.15,-0.15,3.35,-0.15,0.95,0.95,4.67,4.68
6,多头出场,s,2024-01-09 02:00,2325.16,0.0441,2.71,2.72,3.51,2.69,2.71,2.72,0.11,0.11
6,多头进场,l,2024-01-09 00:00,2263.63,0.0441,2.71,2.72,3.51,2.69,2.71,2.72,0.11,0.11
5,多头出场,s,2024-01-08 23:00,2283.01,0.0447,2.14,2.14,0.79,2.17,2.14,2.14,3.08,3.08
5,多头进场,l,2024-01-06 13:00,2235.19,0.0447,2.14,2.14,0.79,2.17,2.14,2.14,3.08,3.08
4,多头出场,s,2024-01-06 07:00,2276.63,0.0444,1.26,1.26,-1.35,1.29,1.26,1.26,0.63,0.63
4,多头进场,l,2024-01-06 04:00,2248.36,0.0444,1.26,1.26,-1.35,1.29,1.26,1.26,0.63,0.63
3,多头出场,s,2024-01-06 04:00,2259.79,0.0439,-0.75,-0.75,-2.60,-0.76,0.78,0.78,3.10,3.11
3,多头进场,l,2024-01-04 23:00,2276.87,0.0439,-0.75,-0.75,-2.60,-0.76,0.78,0.78,3.10,3.11
2,多头出场,s,2024-01-04 22:00,2270.01,0.0427,-2.87,-2.88,-1.85,-2.84,4.02,4.02,10.13,10.15
2,多头进场,l,2024-01-02 03:00,2337.26,0.0427,-2.87,-2.88,-1.85,-2.84,4.02,4.02,10.13,10.15
1,多头出场,s,2024-01-01 23:00,2318.29,0.0435,1.02,1.02,1.02,1.02,1.02,1.02,1.56,1.57
1,多头进场,l,2024-01-01 03:00,2294.83,0.0435,1.02,1.02,1.02,1.02,1.02,1.02,1.56,1.57
