time,open,high,low,close,Volume,Plot,Plot
1694484000,1552.44,1558.97,1552.09,1557.45,6793.059,1543.956899238958,1575.147947708432
1694487600,1557.45,1594.82,1557.44,1584.81,44687.2714,1578.6958498835781,1610.5886953357715
1694491200,1584.8,1593.5,1581.43,1582.44,21654.4318,1575.3367357050458,1607.1617202647437
1694494800,1582.44,1582.91,1576.28,1580.83,11550.5816,1575.3264535157282,1607.15123035443
1694498400,1580.83,1585.02,1578.34,1579.02,9406.5444,1574.065017207611,1605.8643104845326
1694502000,1579.02,1581.77,1574.44,1580.05,7549.0248,1576.6684300476938,1608.5203175234049
1694505600,1580.04,1584.13,1576.42,1577.86,5355.6573,1572.3056636960514,1604.06941447779
1694509200,1577.85,1590.57,1576.38,1589.19,11457.4917,1577.862412120651,1609.7384204463208
1694512800,1589.2,1626,1586.63,1613.39,50991.638,1595.1311422623119,1627.3560138231667
1694516400,1613.4,1615.49,1606.41,1609.48,10581.3192,1590.7028342804717,1622.8382450740166
1694520000,1609.48,1612.02,1603.76,1604.47,11786.0937,1591.521905027048,1623.673862704362
1694523600,1604.46,1609.6,1595.07,1608.42,17591.848,1599.8398582825173,1632.1598554195377
1694527200,1608.43,1613.55,1594.95,1597.62,17681.9793,1589.1862003951649,1621.2909721203198
1694530800,1597.63,1605.55,1597.61,1603.85,9049.3684,1594.341258180547,1626.5501724872247
1694534400,1603.84,1622,1596.34,1598.94,25826.5638,1588.2196112238485,1620.3048558950372
1694538000,1598.94,1602.63,1584.57,1586.13,17450.7075,1575.46089102608,1607.2883837740815
1694541600,1586.12,1593.39,1584.94,1593.22,5428.9361,1579.8672150874436,1611.7837244831494
1694545200,1593.22,1609.21,1593.21,1598.51,13058.326,1584.650439991476,1616.663580193324
1694548800,1598.51,1601.25,1597.43,1598.76,2668.3086,1584.494671715787,1616.5046650837828
1694552400,1598.76,1604.31,1597.61,1601.29,3342.0241,1585.7418943644839,1617.777084149625
1694556000,1601.3,1601.3,1595.86,1597.08,4773.2088,1577.299643530751,1609.1642827939986
1694559600,1597.07,1597.08,1590.02,1592.97,7362.6383,1569.6853126618983,1601.3961270591083
1694563200,1592.97,1601.29,1589.17,1597.16,7293.4851,1574.7552421243383,1606.5684793389717
1694566800,1597.15,1600.75,1595.73,1599.02,5794.3177,1577.402092737367,1609.2688016815562
1694570400,1599.02,1599.57,1594.16,1594.33,4751.3697,1574.860363303278,1606.675724178092
1694574000,1594.32,1595.93,1586.81,1589.77,5480.7969,1573.2702766759437,1605.053514588589
1694577600,1589.77,1592.02,1588.05,1590.91,4774.683,1576.297546049473,1608.1419409191594
1694581200,1590.9,1590.99,1581.88,1584.52,8533.8285,1574.3729815505822,1606.1784963293817
1694584800,1584.53,1589.17,1581.99,1587.75,5614.3954,1577.1674917365594,1609.0294612665912
1694588400,1587.76,1603.6,1583.05,1584.51,26877.7451,1571.9373910964844,1603.6937020277267
1694592000,1584.51,1594.39,1583.25,1592.65,6244.0023,1576.2981840927007,1608.1425918521493
1694595600,1592.65,1602.44,1591.01,1600.56,12341.1091,1588.5488097078048,1620.6407048534172
1694599200,1600.57,1604.16,1595.61,1599.99,17958.8203,1588.3654663261075,1620.4536575650188
1694602800,1600,1607.05,1597.31,1604.59,6662.1153,1591.2498371107524,1623.3962984665252
1694606400,1604.58,1605.35,1592.2,1601.1,15348.9842,1591.9003596010314,1624.0599628252946
1694610000,1601.1,1602.19,1592.34,1595.33,9043.8438,1586.3609554546993,1618.4086515244912
1694613600,1595.32,1611.52,1592.4,1603.85,14153.4288,1591.6111906045803,1623.7649520309355
1694617200,1603.85,1619.3,1602.27,1608.17,16746.067,1593.1938640324843,1625.3795986594032
1694620800,1608.17,1615.76,1606.06,1609.44,10708.2383,1595.4488538317305,1627.6801438081293
1694624400,1609.44,1611.05,1596.61,1597.62,19360.1234,1584.0069512274777,1616.0070916563154
1694628000,1597.62,1602.53,1597.06,1599.57,6226.9248,1584.7527635781935,1616.7679709232075
1694631600,1599.58,1602.98,1595.43,1599.31,5983.7558,1585.8829442884519,1617.9209835670065
